condition,episode,rso,uncertainty_km
neutral,9,127,0.7747904658317566
neutral,9,128,0.4490843117237091
neutral,9,129,0.11805126070976257
neutral,9,130,0.15601134300231934
neutral,9,131,0.6210488677024841
neutral,9,132,1.670703411102295
neutral,9,133,0.6146191954612732
neutral,9,134,0.19193266332149506
neutral,9,135,12.758076667785645
neutral,9,136,0.2153533697128296
neutral,9,137,0.34586992859840393
neutral,9,138,0.05999999865889549
neutral,9,139,1.4700663089752197
neutral,9,140,0.252308189868927
neutral,9,141,0.1830364167690277
neutral,9,142,0.05999999865889549
neutral,9,143,0.09090989083051682
neutral,9,144,0.05999999865889549
neutral,9,145,0.6825695633888245
neutral,9,146,1.8652229309082031
neutral,9,147,0.05999999865889549
neutral,9,148,1.3888535499572754
neutral,9,149,0.49356725811958313
neutral,9,150,0.9294397830963135
neutral,9,151,0.1835980862379074
neutral,9,152,0.111951544880867
neutral,9,153,0.23395657539367676
neutral,9,154,0.24366195499897003
neutral,9,155,0.47044989466667175
neutral,9,156,0.3419457972049713
neutral,9,157,0.568159282207489
neutral,9,158,0.1902015507221222
neutral,9,159,0.22358965873718262
neutral,9,160,0.5563646554946899
neutral,9,161,0.6067261695861816
neutral,9,162,0.6349539160728455
neutral,9,163,0.9371616840362549
neutral,9,164,0.7140273451805115
neutral,9,165,0.790654182434082
neutral,9,166,0.5270971059799194
neutral,9,167,0.2799009680747986
neutral,9,168,0.6427947878837585
neutral,9,169,0.38934069871902466
neutral,9,170,0.304415225982666
neutral,9,171,1.5657745599746704
neutral,9,172,0.6907706260681152
neutral,9,173,0.9792666435241699
neutral,9,174,0.2995692789554596
neutral,9,175,0.5283506512641907
neutral,9,176,0.412462443113327
neutral,9,177,0.05999999865889549
neutral,9,178,0.5677288770675659
neutral,9,179,0.3344120383262634
neutral,9,180,0.7718278765678406
neutral,9,181,0.7490954399108887
neutral,9,182,0.22475361824035645
neutral,9,183,0.3221343159675598
neutral,9,184,0.21511858701705933
neutral,9,185,0.9407135248184204
neutral,9,186,1.4851888418197632
neutral,9,187,0.14040055871009827
neutral,9,188,1.1885939836502075
neutral,9,189,1.0539147853851318
neutral,9,190,0.4933415949344635
neutral,9,191,1.6832232475280762
neutral,9,192,0.47503942251205444
neutral,9,193,2.1627185344696045
neutral,9,194,0.649027943611145
neutral,9,195,0.3267953097820282
neutral,9,196,0.81927889585495
neutral,9,197,0.05999999865889549
neutral,9,198,0.5337271690368652
neutral,9,199,0.6671155095100403
neutral,9,200,0.29474949836730957
neutral,9,201,0.23209789395332336
neutral,9,202,1.0658905506134033
neutral,9,203,1.2311694622039795
neutral,9,204,0.2581987679004669
neutral,9,205,1.5289236307144165
neutral,9,206,0.6643462181091309
neutral,9,207,0.8091630339622498
neutral,9,208,0.29578447341918945
neutral,9,209,0.42678993940353394
neutral,9,210,0.32256048917770386
neutral,9,211,0.12701654434204102
neutral,9,212,0.06873323023319244
neutral,9,213,0.9187196493148804
neutral,9,214,1.0393717288970947
neutral,9,215,0.5686047673225403
neutral,9,216,1.4707850217819214
neutral,9,217,0.9633162021636963
neutral,9,218,0.2585073411464691
neutral,9,219,0.6669066548347473
neutral,9,220,0.126373752951622
neutral,9,221,0.35488638281822205
neutral,9,222,0.4785614013671875
neutral,9,223,0.832844614982605
neutral,9,224,0.748087465763092
neutral,9,225,0.3468759059906006
neutral,9,226,0.3978192210197449
neutral,9,227,0.5427010655403137
neutral,9,228,0.3563061058521271
neutral,9,229,0.8038963079452515
neutral,9,230,0.31395161151885986
neutral,9,231,3.86519193649292
neutral,9,232,0.08486135303974152
neutral,9,233,0.45391586422920227
neutral,9,234,0.5830751061439514
neutral,9,235,0.2897264361381531
neutral,9,236,0.24580541253089905
neutral,9,237,0.4473303258419037
neutral,9,238,0.287986159324646
neutral,9,239,1.6672923564910889
neutral,10,0,0.30052313208580017
neutral,10,1,0.648486852645874
neutral,10,2,0.5454933643341064
neutral,10,3,0.7507253885269165
neutral,10,4,0.10229047387838364
neutral,10,5,0.14607594907283783
neutral,10,6,0.4720178246498108
neutral,10,7,0.23885835707187653
neutral,10,8,0.42179247736930847
neutral,10,9,0.951179027557373
neutral,10,10,1.2402416467666626
neutral,10,11,0.5585228204727173
neutral,10,12,0.5387707948684692
neutral,10,13,0.722787618637085
neutral,10,14,0.7311044931411743
neutral,10,15,0.589718759059906
neutral,10,16,0.32702797651290894
neutral,10,17,0.9473481178283691
neutral,10,18,0.409363716840744
neutral,10,19,0.976533830165863
neutral,10,20,0.2263631820678711
neutral,10,21,0.1804799735546112
neutral,10,22,0.47760868072509766
neutral,10,23,0.17501655220985413
neutral,10,24,0.13500764966011047
neutral,10,25,2.0501902103424072
neutral,10,26,0.349234402179718
neutral,10,27,1.533583164215088
neutral,10,28,0.8227553963661194
neutral,10,29,0.1259736865758896
neutral,10,30,0.7751576900482178
neutral,10,31,0.7014917731285095
neutral,10,32,0.394326776266098
neutral,10,33,0.6509346961975098
neutral,10,34,0.12156905233860016
neutral,10,35,1.376144289970398
neutral,10,36,0.1320732831954956
neutral,10,37,1.188127875328064
neutral,10,38,0.7300376296043396
neutral,10,39,0.8864832520484924
neutral,10,40,0.36851122975349426
neutral,10,41,1.3944774866104126
neutral,10,42,0.3016015291213989
neutral,10,43,1.6654086112976074
neutral,10,44,0.18197573721408844
neutral,10,45,0.5557875633239746
neutral,10,46,0.19147564470767975
neutral,10,47,1.121300220489502
neutral,10,48,1.393208384513855
neutral,10,49,0.9084620475769043
neutral,10,50,1.3647440671920776
neutral,10,51,0.31281396746635437
neutral,10,52,0.462635338306427
neutral,10,53,1.0654743909835815
neutral,10,54,0.48763278126716614
neutral,10,55,1.2695353031158447
neutral,10,56,0.8399343490600586
neutral,10,57,0.06498582661151886
neutral,10,58,2.1687140464782715
neutral,10,59,0.13498033583164215
neutral,10,60,1.0032473802566528
neutral,10,61,0.6280175447463989
neutral,10,62,3.902353048324585
neutral,10,63,0.20129171013832092
neutral,10,64,0.9004197716712952
neutral,10,65,0.7355092763900757
neutral,10,66,0.5811356902122498
neutral,10,67,2.994079113006592
neutral,10,68,0.14041659235954285
neutral,10,69,0.05999999865889549
neutral,10,70,2.0210790634155273
neutral,10,71,0.7449028491973877
neutral,10,72,0.7476877570152283
neutral,10,73,0.6669804453849792
neutral,10,74,0.23479688167572021
neutral,10,75,1.2583976984024048
neutral,10,76,0.811892569065094
neutral,10,77,0.8658818006515503
neutral,10,78,0.23182040452957153
neutral,10,79,0.14611807465553284
neutral,10,80,0.5615030527114868
neutral,10,81,0.32812225818634033
neutral,10,82,0.9631651639938354
neutral,10,83,0.3020212650299072
neutral,10,84,0.42261454463005066
neutral,10,85,0.9503268003463745
neutral,10,86,0.5610694885253906
neutral,10,87,0.09411467611789703
neutral,10,88,0.3939361870288849
neutral,10,89,0.21906577050685883
neutral,10,90,1.499066710472107
neutral,10,91,0.7904880046844482
neutral,10,92,0.10880494117736816
neutral,10,93,0.5135157108306885
neutral,10,94,0.7380699515342712
neutral,10,95,0.519374430179596
neutral,10,96,0.42080554366111755
neutral,10,97,1.0963108539581299
neutral,10,98,1.5786973237991333
neutral,10,99,0.7595106959342957
neutral,10,100,1.697786808013916
neutral,10,101,0.6103081107139587
neutral,10,102,0.5035267472267151
neutral,10,103,0.5449914932250977
neutral,10,104,0.1602628231048584
neutral,10,105,0.6652997136116028
neutral,10,106,0.34036120772361755
neutral,10,107,0.8331519365310669
neutral,10,108,1.0658212900161743
neutral,10,109,0.8739632368087769
neutral,10,110,0.8245651721954346
neutral,10,111,0.2568061351776123
neutral,10,112,0.4040391743183136
neutral,10,113,0.7524429559707642
neutral,10,114,0.3550228476524353
neutral,10,115,0.37156057357788086
neutral,10,116,0.09893130511045456
neutral,10,117,0.6932388544082642
neutral,10,118,0.5507577657699585
neutral,10,119,0.3141593933105469
neutral,10,120,0.3007112443447113
neutral,10,121,0.2870648205280304
neutral,10,122,0.9732969999313354
neutral,10,123,0.05999999865889549
neutral,10,124,0.8772153854370117
neutral,10,125,0.3978080153465271
neutral,10,126,0.23700952529907227
neutral,10,127,0.36052805185317993
neutral,10,128,0.21783851087093353
neutral,10,129,1.143183708190918
neutral,10,130,0.05999999865889549
neutral,10,131,0.2961699366569519
neutral,10,132,0.20241253077983856
neutral,10,133,0.5174538493156433
neutral,10,134,0.7133244872093201
neutral,10,135,0.2273278832435608
neutral,10,136,0.8598974943161011
neutral,10,137,0.4112560749053955
neutral,10,138,0.82734215259552
neutral,10,139,1.133020281791687
neutral,10,140,1.0152528285980225
neutral,10,141,0.092429980635643
neutral,10,142,0.8598758578300476
neutral,10,143,0.8125978112220764
neutral,10,144,0.5328247547149658
neutral,10,145,0.7461482286453247
neutral,10,146,0.0723930224776268
neutral,10,147,0.6912980079650879
neutral,10,148,0.05999999865889549
neutral,10,149,1.2587047815322876
neutral,10,150,0.2752685546875
neutral,10,151,0.39354613423347473
neutral,10,152,0.31684887409210205
neutral,10,153,0.05999999865889549
neutral,10,154,0.44203001260757446
neutral,10,155,0.6656391024589539
neutral,10,156,1.5053412914276123
neutral,10,157,0.4663647413253784
neutral,10,158,0.13028329610824585
neutral,10,159,0.3075205385684967
neutral,10,160,0.05999999865889549
neutral,10,161,0.588871955871582
neutral,10,162,0.8687127232551575
neutral,10,163,0.12345517426729202
neutral,10,164,0.8659318685531616
neutral,10,165,1.0955116748809814
neutral,10,166,0.2783278226852417
neutral,10,167,0.22217601537704468
neutral,10,168,0.4800698161125183
neutral,10,169,0.7959294319152832
neutral,10,170,0.15206781029701233
neutral,10,171,0.5129831433296204
neutral,10,172,0.05999999865889549
neutral,10,173,0.4693782925605774
neutral,10,174,0.12825194001197815
neutral,10,175,0.6312623023986816
neutral,10,176,0.5785031318664551
neutral,10,177,1.3003965616226196
neutral,10,178,0.1443008929491043
neutral,10,179,0.2889937460422516
neutral,10,180,1.1820380687713623
neutral,10,181,0.45239245891571045
neutral,10,182,0.547088623046875
neutral,10,183,0.19314247369766235
neutral,10,184,0.4301261007785797
neutral,10,185,0.658087432384491
neutral,10,186,1.157469630241394
neutral,10,187,0.4292820990085602
neutral,10,188,1.3362760543823242
neutral,10,189,0.19810515642166138
neutral,10,190,0.770987868309021
neutral,10,191,0.37200087308883667
neutral,10,192,0.8560525178909302
neutral,10,193,0.37071728706359863
neutral,10,194,0.945666491985321
neutral,10,195,0.34878888726234436
neutral,10,196,0.05999999865889549
neutral,10,197,0.6782813668251038
neutral,10,198,0.39400580525398254
neutral,10,199,1.3470309972763062
neutral,10,200,1.1733583211898804
neutral,10,201,0.6664007902145386
neutral,10,202,0.7547703981399536
neutral,10,203,0.6281890869140625
neutral,10,204,0.2666451930999756
neutral,10,205,0.1685199737548828
neutral,10,206,1.3903863430023193
neutral,10,207,0.38653135299682617
neutral,10,208,0.11997845023870468
neutral,10,209,0.8121575117111206
neutral,10,210,0.33409208059310913
neutral,10,211,1.0592833757400513
neutral,10,212,1.7106542587280273
neutral,10,213,0.6279312372207642
neutral,10,214,1.213432788848877
neutral,10,215,0.796683669090271
neutral,10,216,0.3212851583957672
neutral,10,217,0.9710795879364014
neutral,10,218,0.32351189851760864
neutral,10,219,1.5897685289382935
neutral,10,220,0.6181486248970032
neutral,10,221,0.21946585178375244
neutral,10,222,0.6481806635856628
neutral,10,223,0.09872908145189285
neutral,10,224,0.9125031232833862
neutral,10,225,0.14139658212661743
neutral,10,226,0.24682766199111938
neutral,10,227,0.17787449061870575
neutral,10,228,1.353816270828247
neutral,10,229,0.3110373914241791
neutral,10,230,0.31116196513175964
neutral,10,231,0.16437703371047974
neutral,10,232,0.2907673418521881
neutral,10,233,0.3490193486213684
neutral,10,234,0.5068175196647644
neutral,10,235,0.6090245842933655
neutral,10,236,0.16056855022907257
neutral,10,237,0.3780776262283325
neutral,10,238,1.165338397026062
neutral,10,239,0.434841513633728
neutral,11,0,0.11065109074115753
neutral,11,1,0.8252095580101013
neutral,11,2,0.7715500593185425
neutral,11,3,0.5622526407241821
neutral,11,4,0.6080253720283508
neutral,11,5,0.42588382959365845
neutral,11,6,0.11142519116401672
neutral,11,7,0.9000690579414368
neutral,11,8,0.21274946630001068
neutral,11,9,0.10838441550731659
neutral,11,10,0.3377423882484436
neutral,11,11,0.23054397106170654
neutral,11,12,0.43189537525177
neutral,11,13,0.7414981126785278
neutral,11,14,1.6516757011413574
neutral,11,15,0.9288651943206787
neutral,11,16,0.9509234428405762
neutral,11,17,0.2083391696214676
neutral,11,18,0.15760859847068787
neutral,11,19,0.8248643279075623
neutral,11,20,0.33258089423179626
neutral,11,21,0.7577049136161804
neutral,11,22,0.4982239007949829
neutral,11,23,0.05999999865889549
neutral,11,24,1.4879505634307861
neutral,11,25,0.3567225933074951
neutral,11,26,0.39240461587905884
neutral,11,27,0.5279282331466675
neutral,11,28,0.31018275022506714
neutral,11,29,0.9035072326660156
neutral,11,30,0.7603818774223328
neutral,11,31,0.41011783480644226
neutral,11,32,0.17477938532829285
neutral,11,33,0.14379483461380005
neutral,11,34,0.643886923789978
neutral,11,35,1.346903681755066
neutral,11,36,0.27291542291641235
neutral,11,37,0.8691019415855408
neutral,11,38,0.44466710090637207
neutral,11,39,0.41954436898231506
neutral,11,40,0.7978336215019226
neutral,11,41,0.33911293745040894
neutral,11,42,0.07724276930093765
neutral,11,43,0.07437434792518616
neutral,11,44,1.5370144844055176
neutral,11,45,0.4934479594230652
neutral,11,46,0.43305790424346924
neutral,11,47,0.37574684619903564
neutral,11,48,0.3954727351665497
neutral,11,49,0.6086129546165466
neutral,11,50,0.12900176644325256
neutral,11,51,0.8371819853782654
neutral,11,52,1.8296419382095337
neutral,11,53,0.23069831728935242
neutral,11,54,0.06229516863822937
neutral,11,55,0.3025888502597809
neutral,11,56,0.7932071089744568
neutral,11,57,0.8780660629272461
neutral,11,58,0.6689869165420532
neutral,11,59,1.1270513534545898
neutral,11,60,0.5942034721374512
neutral,11,61,0.22190101444721222
neutral,11,62,0.2879745662212372
neutral,11,63,0.9196804761886597
neutral,11,64,0.23138180375099182
neutral,11,65,0.36513054370880127
neutral,11,66,0.9123213291168213
neutral,11,67,0.15000754594802856
neutral,11,68,0.0627293586730957
neutral,11,69,0.2321583479642868
neutral,11,70,0.56467205286026
neutral,11,71,0.6728372573852539
neutral,11,72,0.7121716737747192
neutral,11,73,0.2782154083251953
neutral,11,74,0.38549789786338806
neutral,11,75,0.3517377972602844
neutral,11,76,0.4361773133277893
neutral,11,77,0.4147883951663971
neutral,11,78,0.513688325881958
neutral,11,79,0.11345720291137695
neutral,11,80,0.13087469339370728
neutral,11,81,0.35668647289276123
neutral,11,82,0.15189728140830994
neutral,11,83,0.41621068120002747
neutral,11,84,1.3683053255081177
neutral,11,85,0.37517228722572327
neutral,11,86,0.781076192855835
neutral,11,87,0.8561619520187378
neutral,11,88,0.4490128755569458
neutral,11,89,0.17063310742378235
neutral,11,90,0.23268477618694305
neutral,11,91,0.41590896248817444
neutral,11,92,1.2516415119171143
neutral,11,93,0.05999999865889549
neutral,11,94,1.3973487615585327
neutral,11,95,0.3424021899700165
neutral,11,96,0.3756603002548218
neutral,11,97,0.3401276171207428
neutral,11,98,0.28139764070510864
neutral,11,99,0.2927388548851013
neutral,11,100,0.2523569166660309
neutral,11,101,0.2472536861896515
neutral,11,102,0.9822732210159302
neutral,11,103,0.3860835134983063
neutral,11,104,1.1196670532226562
neutral,11,105,0.4160853326320648
neutral,11,106,0.8502960205078125
neutral,11,107,0.09832404553890228
neutral,11,108,0.3625415563583374
neutral,11,109,0.2223062515258789
neutral,11,110,0.4153711795806885
neutral,11,111,0.2678050994873047
neutral,11,112,0.08241130411624908
neutral,11,113,0.32050102949142456
neutral,11,114,0.08371841162443161
neutral,11,115,0.2033044397830963
neutral,11,116,0.6247395277023315
neutral,11,117,0.05999999865889549
neutral,11,118,0.2614172101020813
neutral,11,119,0.4516182541847229
neutral,11,120,0.649791955947876
neutral,11,121,1.2054697275161743
neutral,11,122,0.5068854689598083
neutral,11,123,0.6145897507667542
neutral,11,124,0.18631622195243835
neutral,11,125,0.2559940218925476
neutral,11,126,0.5437063574790955
neutral,11,127,0.8753924369812012
neutral,11,128,0.28712573647499084
neutral,11,129,0.5336535573005676
neutral,11,130,0.817104697227478
neutral,11,131,0.4198884069919586
neutral,11,132,0.6149023175239563
neutral,11,133,0.5397406220436096
neutral,11,134,0.5788185596466064
neutral,11,135,0.5885031223297119
neutral,11,136,0.37813228368759155
neutral,11,137,0.09558828175067902
neutral,11,138,0.6755454540252686
neutral,11,139,0.5854434967041016
neutral,11,140,0.06958378851413727
neutral,11,141,0.8379787802696228
neutral,11,142,0.38743460178375244
neutral,11,143,1.0423320531845093
neutral,11,144,0.3843005299568176
neutral,11,145,0.08300608396530151
neutral,11,146,0.3556799292564392
neutral,11,147,0.3774074912071228
neutral,11,148,1.6826586723327637
neutral,11,149,1.0084425210952759
neutral,11,150,1.148758053779602
neutral,11,151,0.06403882801532745
neutral,11,152,0.47560179233551025
neutral,11,153,0.45393961668014526
neutral,11,154,0.3488389849662781
neutral,11,155,0.2820708155632019
neutral,11,156,0.38609200716018677
neutral,11,157,0.8231824040412903
neutral,11,158,0.33171597123146057
neutral,11,159,0.680306077003479
neutral,11,160,1.3553043603897095
neutral,11,161,0.3187709450721741
neutral,11,162,0.6314884424209595
neutral,11,163,0.6887907981872559
neutral,11,164,0.6206893920898438
neutral,11,165,1.0743272304534912
neutral,11,166,0.4860154390335083
neutral,11,167,0.08546444028615952
neutral,11,168,0.5947025418281555
neutral,11,169,0.32008716464042664
neutral,11,170,1.2341578006744385
neutral,11,171,0.6194911003112793
neutral,11,172,0.42367038130760193
neutral,11,173,0.4909118413925171
neutral,11,174,0.7965664863586426
neutral,11,175,0.21418052911758423
neutral,11,176,0.43056613206863403
neutral,11,177,0.5306859016418457
neutral,11,178,0.05999999865889549
neutral,11,179,0.5918747782707214
neutral,11,180,0.9073610901832581
neutral,11,181,0.5731451511383057
neutral,11,182,0.5244292616844177
