condition,episode,rso,mean_altitude_km,max_abs_latitude_deg,estimated_inclination_deg,estimated_raan_deg,dominant_sensor,dominant_sensor_fraction,num_visiting_sensors,total_observations
neutral,5,118,729.270531826332,21.439163208007812,21.54437117597954,344.26126077475186,0,0.7037037037037037,3,27
neutral,5,119,632.4179047131148,84.77696228027344,95.16968349175276,172.66078927806984,2,0.5263157894736842,3,19
neutral,5,120,710.1934474257172,39.790077209472656,140.11723526113857,177.35333443598864,3,0.9420289855072463,2,69
neutral,5,121,760.2871493980533,11.482104301452637,11.567764143687423,177.02917291163695,0,0.6078431372549019,4,51
neutral,5,122,763.4464011270492,24.224843978881836,24.404326817095185,181.19433222735907,2,0.484375,3,64
neutral,5,123,775.587914638832,77.0327377319336,101.49753232309494,355.03489955788217,1,0.7083333333333334,3,24
neutral,5,124,692.0057313012295,32.374969482421875,147.6146760012189,359.539026965119,3,0.82,2,50
neutral,5,125,705.120325307377,36.48933410644531,36.49990117519636,8.907680432421747,1,0.6447368421052632,3,76
neutral,5,126,775.8151575307377,13.116307258605957,166.85684915940172,14.718190214231328,3,0.8333333333333334,3,30
neutral,5,127,643.4337138191598,22.232250213623047,22.24842981647,6.148847785009503,3,0.5434782608695652,3,46
neutral,5,128,645.45556640625,36.62151336669922,36.625933196149376,0.10531708789421332,1,1.0,1,23
neutral,5,129,644.034924116291,36.712669372558594,36.712725056826095,171.12119669567892,2,0.6727272727272727,4,55
neutral,5,130,688.87744140625,28.11815643310547,151.87810984888552,359.54143079181574,3,0.825,3,40
neutral,5,131,676.7469742571722,70.2607192993164,70.26072953415947,5.03037308589244,3,0.782608695652174,3,23
neutral,5,132,665.370421362705,56.500972747802734,123.49572188463617,173.75756846043336,1,0.6666666666666666,3,9
neutral,5,133,641.544921875,8.868330001831055,8.87825422645884,339.8499424914677,2,0.6097560975609756,4,41
neutral,5,134,674.3290295210041,68.79878234863281,68.80058414863517,354.47785757046273,3,0.3793103448275862,4,29
neutral,5,135,636.898229380123,76.69776916503906,103.28634670753272,177.82228153855036,2,0.7,2,30
neutral,5,136,702.041551933914,13.225774765014648,166.77345367397285,332.33356391741046,1,1.0,1,37
neutral,5,137,685.8014856557377,44.50395202636719,135.4907628942823,185.75693806759787,1,0.5,3,38
neutral,5,138,676.308409643955,57.351768493652344,122.64041557341854,180.85285189193587,3,0.4418604651162791,4,43
neutral,5,139,757.8370581454918,87.78900909423828,89.03310720402098,182.64421678352528,2,0.45454545454545453,4,33
neutral,5,140,671.6947441726435,58.8615837097168,121.13803488178719,4.977790231042666,1,0.6571428571428571,3,70
neutral,5,141,683.539246606045,28.227035522460938,151.76803453881675,1.2648488390256585,3,0.4444444444444444,3,90
neutral,5,142,655.3457831711065,60.1240348815918,60.14168551392729,4.607402285153591,1,0.8148148148148148,4,54
neutral,5,143,765.5211241675205,51.57712173461914,127.90411659094802,179.92070769281804,1,0.725,3,40
neutral,5,144,709.3167424436475,31.61626434326172,148.38170410060096,349.0228578645328,3,0.8125,3,64
neutral,5,145,667.4706310835041,64.04998016357422,115.9472566008428,354.9375011060601,1,0.5,3,34
neutral,5,146,684.662085361168,4.9193806648254395,4.920079563224015,102.78542712777255,1,0.8333333333333334,3,12
neutral,5,147,685.9983350409836,28.47831916809082,28.478783709486766,177.31526223700124,2,0.6875,3,16
neutral,5,148,763.890088691086,22.08820152282715,22.15812313258563,6.6103456228158075,3,0.515625,3,64
neutral,5,149,729.1161228867828,69.80540466308594,109.77415238746319,175.48169754619028,3,0.6612903225806451,3,62
neutral,5,150,672.9553022540983,35.995567321777344,35.99577946293466,180.46072714466223,2,0.4634146341463415,4,41
neutral,5,151,666.485535668545,78.33413696289062,101.65152612561887,178.74465696759867,2,0.9090909090909091,2,22
neutral,5,152,734.868604316086,83.06714630126953,84.05951320521275,3.229223253233693,1,0.5853658536585366,4,41
neutral,5,153,664.9542456454918,75.78462219238281,75.78504833635849,1.661481206926104,3,0.41935483870967744,3,93
neutral,5,154,701.9986472207992,69.96590423583984,69.99560783047099,173.9940416284592,1,0.6363636363636364,2,22
neutral,5,155,639.363561411373,82.61275482177734,82.6785723147164,5.222679637082487,1,0.5428571428571428,4,70
neutral,5,156,650.0473552766393,83.74288177490234,83.75266037881343,174.05395630069495,3,0.5714285714285714,3,21
neutral,5,157,735.3123879354508,82.62541198730469,84.67563084408076,3.6552923902227685,1,1.0,1,60
neutral,5,158,642.5958231941598,29.723011016845703,150.27125150421304,351.1746131348815,2,0.5357142857142857,4,28
neutral,5,159,675.027527856045,24.4487247467041,155.548023465009,8.737098535659745,2,0.4,3,20
neutral,5,160,644.1722992443648,81.64737701416016,98.09405631529354,353.6240011279268,1,0.7142857142857143,3,7
neutral,5,161,662.9353867827868,74.15621948242188,74.16403828001047,183.22569721379887,1,0.9090909090909091,3,33
neutral,5,162,752.3912893826845,31.808422088623047,31.80844980852287,183.86016535442138,2,0.5454545454545454,3,11
neutral,5,163,645.8743196080943,42.701786041259766,137.2884404696478,359.7354089910977,0,0.59375,3,32
neutral,5,164,701.318055199795,35.81431198120117,144.18049591164547,184.8101941828724,1,0.5294117647058824,3,51
neutral,5,165,753.3981013063525,16.39231300354004,16.444305700944778,10.758231228130596,1,0.5405405405405406,4,37
neutral,5,166,630.7842357197746,38.42276382446289,38.42383697165195,179.12335086038587,0,0.6,3,25
neutral,5,167,706.3923299820697,7.510252952575684,172.4896519156428,28.639634781634832,2,0.9736842105263158,2,38
neutral,5,168,717.8802670338115,10.921584129333496,169.07798508317327,180.19983095565215,3,0.7213114754098361,2,61
neutral,5,169,772.8056640625,35.354122161865234,144.61097710128738,187.7201533170305,1,0.4444444444444444,4,36
neutral,5,170,683.6775742827868,36.927024841308594,36.92911218991172,188.99887722440408,2,0.9130434782608695,2,23
neutral,5,171,694.2842677382172,14.216782569885254,165.78298123063072,352.2238660540079,0,0.375,4,48
neutral,5,172,726.0037701716188,61.809303283691406,118.13676882307644,178.39761497566505,1,0.46551724137931033,3,58
neutral,5,173,757.6149061859632,67.5423812866211,111.7539411935499,187.26941642885913,0,0.8461538461538461,3,39
neutral,5,174,715.7096487576845,8.742268562316895,8.743229798031681,162.54068860771753,3,0.4074074074074074,3,54
neutral,5,175,745.714331454918,38.5545768737793,38.659087807654416,356.8468897740351,0,0.5428571428571428,3,35
neutral,5,176,654.5113665471312,45.97208786010742,45.998181133686536,5.144219182972522,1,0.5,3,16
neutral,5,177,683.5868980532787,34.00328063964844,145.9868090778009,1.998266193318971,2,0.7045454545454546,2,44
neutral,5,178,628.5925733222336,80.74433898925781,99.18278175071339,174.05860136719434,1,0.4909090909090909,4,55
neutral,5,179,723.133580942623,68.17379760742188,111.82575647682896,180.5344536497277,2,0.7714285714285715,2,70
neutral,5,180,693.199522925205,41.91330337524414,138.08336532915962,180.41017223565288,1,0.5102040816326531,4,49
neutral,5,181,772.6298107710041,29.709087371826172,150.21790847127602,181.05031139683612,1,0.5,3,20
neutral,5,182,754.2167088242828,82.64354705810547,96.72246564301332,0.6794965071128397,3,0.782608695652174,3,23
neutral,5,183,737.4541896132172,10.771028518676758,10.771099368272926,10.54981698803362,2,0.4666666666666667,3,30
neutral,5,184,641.709752817623,3.742987871170044,176.25502612958823,290.44412299278275,1,0.42857142857142855,3,14
neutral,5,185,646.1257764472336,22.787858963012695,22.788773275759038,169.7009125497333,2,0.5714285714285714,2,49
neutral,5,186,633.0681352459017,59.970149993896484,120.01721634459302,358.3477875821378,2,0.7948717948717948,3,39
neutral,5,187,748.3939469134222,7.127492427825928,7.190965790284855,357.26984638418776,0,0.8157894736842105,3,38
neutral,5,188,669.5658299180328,26.625823974609375,26.632529726252454,170.22317757863226,2,0.453125,3,64
neutral,5,189,687.0846407530738,23.927722930908203,23.92778672146552,358.94250466154153,0,0.7407407407407407,2,27
neutral,5,190,722.377137231045,47.45730972290039,47.457382029406375,355.22838545213995,3,0.9230769230769231,3,52
neutral,5,191,673.8235943903688,12.036656379699707,167.9619465965494,171.93246781832232,0,0.4020618556701031,4,97
neutral,5,192,721.1059009989754,46.098724365234375,133.88666530718444,3.83259450458615,0,0.9571428571428572,2,70
neutral,5,193,706.0926613729508,60.58292770385742,60.59334031038538,359.99684115810106,1,0.7857142857142857,3,56
neutral,5,194,674.7856285220287,11.862192153930664,11.86403541472477,210.6037861239009,3,0.9830508474576272,2,59
neutral,5,195,686.6436827612705,27.607969284057617,27.615312301760838,174.7631101450713,3,0.44,3,25
neutral,5,196,736.222608222336,45.074520111083984,45.116799518535935,357.093627621078,2,0.9714285714285714,2,35
neutral,5,197,746.7961145619877,29.576520919799805,29.585085460201622,174.4455177421924,0,0.8,2,20
neutral,5,198,679.8185114626025,8.428800582885742,8.432610381818645,186.06185484480278,1,0.9130434782608695,2,46
neutral,5,199,743.55322265625,84.4867172241211,92.73821183727628,1.9505731687241847,3,0.675,3,40
neutral,5,200,641.3443263319672,43.68663024902344,43.724532267990476,189.70487126594404,2,0.5454545454545454,3,66
neutral,5,201,764.2219758580943,76.48503112792969,77.28824808512083,359.73691117281226,1,0.7301587301587301,3,63
neutral,5,202,682.3903768570697,32.56383514404297,32.56383673182437,165.34267812961497,0,0.4264705882352941,4,68
neutral,5,203,681.8332959784836,78.84071350097656,101.11210645446407,182.52291272144438,3,0.6216216216216216,2,37
neutral,5,204,645.119861039959,57.21754837036133,57.2229310044484,172.91509060801215,3,0.6607142857142857,3,56
neutral,5,205,719.5983366419057,20.612594604492188,159.38727415104677,7.425349404297005,2,0.9830508474576272,2,59
neutral,5,206,753.1739161757172,32.3176155090332,32.61765958014706,171.77125246185037,2,0.6153846153846154,3,13
neutral,5,207,706.3109230917008,0.9951962828636169,179.00436827688512,251.7284513514511,3,0.5862068965517241,2,29
neutral,5,208,683.7054063140368,66.40559387207031,113.59095731189059,182.0226819935972,3,0.42857142857142855,3,28
neutral,5,209,633.8542760630123,78.06400299072266,78.06400078817542,186.12445791707137,0,0.8666666666666667,3,45
neutral,5,210,726.3759765625,85.67137908935547,89.51667094529705,176.12577139408722,3,0.5625,4,16
neutral,5,211,665.4706631019467,42.77696228027344,42.78931721625364,359.20675150286957,3,0.6271186440677966,4,59
neutral,5,212,694.8070008324795,60.917335510253906,119.07956795962896,172.36174912232428,2,0.8461538461538461,3,26
neutral,5,213,632.4334896900615,39.07617950439453,140.9237413922409,175.8659351870038,0,0.6486486486486487,3,37
neutral,5,214,762.7755667264345,72.46092987060547,73.96324315890963,187.95471687953165,0,0.42857142857142855,3,7
neutral,5,215,773.038061923668,16.380701065063477,16.381383976274673,174.2792005908521,1,0.7611940298507462,4,67
neutral,5,216,727.6850025614754,5.144845008850098,174.82960633114018,159.0472139271019,0,0.6666666666666666,2,21
neutral,5,217,668.9606973616803,5.502801895141602,174.49276928896933,136.96457820902236,0,0.7272727272727273,3,11
neutral,5,218,660.635438012295,71.0442123413086,71.08445530603699,175.56055960851558,0,0.7380952380952381,3,42
neutral,5,219,720.883068647541,21.012046813964844,21.01311446903812,2.4038272542955568,3,0.4146341463414634,4,82
neutral,5,220,693.3154857197746,45.93872833251953,45.95306090218372,177.41869912535927,3,0.6,4,35
neutral,5,221,752.571056928791,51.492984771728516,128.5069483837834,175.04975948096438,1,0.4230769230769231,3,26
neutral,5,222,769.8554367315573,52.7668571472168,53.09800162333404,6.8249091034169975,1,0.65625,2,32
neutral,5,223,748.095703125,65.91444396972656,114.08074240691413,358.7324627885512,1,0.7368421052631579,4,38
neutral,5,224,726.0524622182377,46.3959846496582,46.49072062869501,356.773538203834,0,0.96,3,50
neutral,5,225,771.4437355917008,60.45203399658203,119.35422323600488,5.757485438836125,1,0.6904761904761905,2,42
neutral,5,226,728.037573642418,86.07119750976562,91.42223206162193,174.39997363052169,2,0.6081081081081081,4,74
neutral,5,227,648.8250832479508,53.526954650878906,126.41625686247997,0.06811991975199455,2,0.6956521739130435,3,23
neutral,5,228,661.888231621414,77.98719787597656,77.99106245716531,3.551414623076219,1,0.6071428571428571,4,28
neutral,5,229,728.2154200819672,49.157562255859375,130.7742405171016,182.01630437293662,0,0.9888888888888889,2,90
neutral,5,230,729.3355292648565,15.571004867553711,15.608294784829628,165.2624365828487,1,0.875,2,24
neutral,5,231,636.8640977202868,74.66388702392578,105.29352786434524,0.8127111917783255,2,0.6060606060606061,4,33
neutral,5,232,707.411180840164,18.141035079956055,18.14197466268362,353.4626981219516,1,0.6818181818181818,3,22
neutral,5,233,673.8589267418033,53.95647048950195,53.96111396053377,181.0377701091949,2,0.9,2,10
neutral,5,234,746.904344902664,60.88294982910156,61.00559687161882,171.7846805137022,2,0.7857142857142857,2,14
neutral,5,235,691.4871606045082,34.917816162109375,145.06789116717894,348.2495730914619,2,0.43636363636363634,4,55
neutral,5,236,777.3734391009222,19.235437393188477,19.240338696917732,179.6395887800664,2,0.75,2,12
neutral,5,237,776.3497614626025,4.681723594665527,175.28457907772,334.7111528590907,0,0.9906542056074766,2,107
neutral,5,238,721.7966588755123,14.469364166259766,14.484977355781092,208.19064230967967,2,0.5925925925925926,2,27
neutral,5,239,751.637951460041,32.347496032714844,32.347535417721325,190.9505590059726,3,0.5454545454545454,3,11
neutral,6,0,741.7157642802254,28.101978302001953,28.116213120094308,185.63843498953887,0,0.6153846153846154,2,13
neutral,6,1,683.2475665983607,8.97038745880127,171.02744488322386,136.0475060853296,0,0.9824561403508771,2,57
neutral,6,2,765.4263335681352,32.77800750732422,32.816599100781914,11.030679491283383,2,0.75,4,32
neutral,6,3,681.1016985783812,84.77070617675781,95.05955376747069,358.0288721015152,3,0.5952380952380952,2,42
neutral,6,4,631.2819063780738,51.644439697265625,51.645791026975594,185.86674124437826,0,0.75,2,16
neutral,6,5,635.3671875,26.068696975708008,26.075610140166297,358.77858261589427,3,1.0,1,38
neutral,6,6,700.684034003586,6.747191429138184,6.75566341712455,218.35817161026225,0,0.7,2,10
neutral,6,7,725.3589267418033,48.805747985839844,48.89647022534682,353.25940460323244,1,0.9111111111111111,3,45
neutral,6,8,742.9238441342213,47.793514251708984,131.80664200547739,8.445490371840334,1,0.9833333333333333,2,60
neutral,6,9,773.7354075947746,12.769309043884277,12.800206272342951,159.08138844007436,0,0.7058823529411765,4,34
neutral,6,10,761.9758500896517,5.624722957611084,5.681134687392324,7.4431758622881965,2,0.9666666666666667,2,30
neutral,6,11,683.6095030737705,20.868059158325195,20.868811031197993,0.2703710935323868,2,0.5384615384615384,3,26
neutral,6,12,693.6382876536885,45.95573043823242,134.0431628982136,0.3918326059937179,1,0.59375,2,32
neutral,6,13,678.6623335040983,39.50236129760742,140.4911989220113,177.7242685959899,1,0.926829268292683,3,41
neutral,6,14,641.0577692751025,19.578075408935547,19.584899563961905,184.70521469654426,2,0.5384615384615384,3,13
neutral,6,15,658.5466828893443,13.135102272033691,166.86402066244295,325.92556338712177,0,0.7209302325581395,3,43
neutral,6,16,680.2354716316598,73.59648132324219,73.67035124998367,357.4470766349534,1,0.85,4,20
neutral,6,17,639.9352507044057,8.672494888305664,8.672558791940485,208.05310805763554,0,0.5789473684210527,3,57
neutral,6,18,716.6349657402664,27.136688232421875,152.85636915156837,4.357691727842122,1,0.4727272727272727,4,55
neutral,6,19,688.147156762295,29.31792640686035,150.67647289906492,177.85669015077065,0,0.4583333333333333,3,24
neutral,6,20,774.4130058913935,71.65019989013672,72.32245390333853,176.34623584314042,2,0.782608695652174,2,23
neutral,6,21,756.892394018955,70.42340087890625,71.44911933723387,180.62234453799937,0,0.6779661016949152,2,59
neutral,6,22,777.9339539574795,88.82512664794922,88.84934112435445,358.9307301454973,0,0.5714285714285714,4,49
neutral,6,23,729.2204629866803,20.46113395690918,159.48190004892837,359.1016482743007,0,0.4,3,25
neutral,6,24,681.2949779072746,27.433055877685547,27.44470217583577,180.9690993037845,1,0.8387096774193549,2,31
neutral,6,25,701.3995421362705,3.0676865577697754,176.92928863626258,351.1302139383421,3,0.6829268292682927,2,41
neutral,6,26,755.4375,48.36680221557617,48.40310184026018,8.238784534587406,1,0.8,3,30
neutral,6,27,724.706847143955,37.56013870239258,37.56158400603973,0.7907298225065121,2,0.7532467532467533,2,77
neutral,6,28,770.2137711321722,28.78303337097168,151.13730511065302,9.031786107401366,1,0.7222222222222222,3,18
neutral,6,29,702.4117491675205,5.609053611755371,174.39094459163448,223.87849489704564,1,0.5789473684210527,3,38
neutral,6,30,774.2321337090164,37.142425537109375,142.82265578243874,1.386255362305366,2,0.9354838709677419,2,31
neutral,6,31,763.612072553791,18.457870483398438,161.42581043326595,0.9278817566238828,0,0.6,3,30
