method,num_rso,episode,reset_seed,vector_env_index,step,time_s,mean_U,max_U,p99_U
expected_info_gain_corrected,4000,47,52003,11,900,4500.0,74.16472625732422,119.54512786865234,114.39197357177734
expected_info_gain_corrected,4000,36,52003,0,950,4750.0,76.6637191772461,119.6601333618164,113.43451774597165
expected_info_gain_corrected,4000,37,52003,1,950,4750.0,78.09365844726562,119.48702239990234,112.25601905822752
expected_info_gain_corrected,4000,38,52003,2,950,4750.0,77.3403091430664,119.38520050048828,114.04369773864744
expected_info_gain_corrected,4000,39,52003,3,950,4750.0,78.04879760742188,119.52896118164062,112.12310440063474
expected_info_gain_corrected,4000,40,52003,4,950,4750.0,77.62162017822266,119.3847427368164,113.88573837280272
expected_info_gain_corrected,4000,41,52003,5,950,4750.0,77.93743896484375,120.39982604980469,113.3269106292724
expected_info_gain_corrected,4000,42,52003,6,950,4750.0,77.4962158203125,119.57073211669922,113.2806240844726
expected_info_gain_corrected,4000,43,52003,7,950,4750.0,77.10615539550781,119.65850830078125,111.53766799926754
expected_info_gain_corrected,4000,44,52003,8,950,4750.0,77.65609741210938,119.51065063476562,113.77084228515622
expected_info_gain_corrected,4000,45,52003,9,950,4750.0,77.21730041503906,119.70329284667969,112.4651152801513
expected_info_gain_corrected,4000,46,52003,10,950,4750.0,77.21073150634766,119.2418212890625,112.34497161865232
expected_info_gain_corrected,4000,47,52003,11,950,4750.0,76.70213317871094,119.60360717773438,114.46466758728026
expected_info_gain_corrected,4000,36,52003,0,1000,5000.0,78.1792984008789,119.71923065185547,113.51129417419429
expected_info_gain_corrected,4000,37,52003,1,1000,5000.0,79.5778579711914,119.5455322265625,112.38619270324706
expected_info_gain_corrected,4000,38,52003,2,1000,5000.0,78.4241714477539,119.44107055664062,114.20218826293943
expected_info_gain_corrected,4000,39,52003,3,1000,5000.0,79.63407897949219,119.58619689941406,112.20408363342283
expected_info_gain_corrected,4000,40,52003,4,1000,5000.0,79.03732299804688,119.441162109375,113.98581047058104
expected_info_gain_corrected,4000,41,52003,5,1000,5000.0,79.2651596069336,120.45574188232422,113.49530296325679
expected_info_gain_corrected,4000,42,52003,6,1000,5000.0,78.806640625,119.62667846679688,113.35893852233879
expected_info_gain_corrected,4000,43,52003,7,1000,5000.0,78.52348327636719,119.71641540527344,111.61233283996576
expected_info_gain_corrected,4000,44,52003,8,1000,5000.0,79.61829376220703,119.56470489501953,113.9260175323486
expected_info_gain_corrected,4000,45,52003,9,1000,5000.0,78.58334350585938,119.76055908203125,112.54406059265129
expected_info_gain_corrected,4000,46,52003,10,1000,5000.0,78.44042205810547,119.29669189453125,112.42494247436518
expected_info_gain_corrected,4000,47,52003,11,1000,5000.0,77.85084533691406,119.66165161132812,114.53691329956054
expected_info_gain_corrected,4000,36,52003,0,1050,5250.0,79.25299835205078,119.77842712402344,113.58783912658684
expected_info_gain_corrected,4000,37,52003,1,1050,5250.0,80.2596435546875,119.60432434082031,112.466213684082
expected_info_gain_corrected,4000,38,52003,2,1050,5250.0,78.8200454711914,119.49702453613281,114.36088394165037
expected_info_gain_corrected,4000,39,52003,3,1050,5250.0,80.49855041503906,119.64378356933594,112.37412788391113
expected_info_gain_corrected,4000,40,52003,4,1050,5250.0,79.94110870361328,119.497314453125,114.12473655700684
expected_info_gain_corrected,4000,41,52003,5,1050,5250.0,80.21084594726562,120.51146697998047,113.66303909301755
expected_info_gain_corrected,4000,42,52003,6,1050,5250.0,79.96326446533203,119.68283081054688,113.43742736816397
expected_info_gain_corrected,4000,43,52003,7,1050,5250.0,78.92623138427734,119.77426147460938,111.68629104614251
expected_info_gain_corrected,4000,44,52003,8,1050,5250.0,80.43849182128906,119.61878204345703,114.081033706665
expected_info_gain_corrected,4000,45,52003,9,1050,5250.0,79.32990264892578,119.81816101074219,112.62900878906242
expected_info_gain_corrected,4000,46,52003,10,1050,5250.0,79.26668548583984,119.35139465332031,112.50489013671869
expected_info_gain_corrected,4000,47,52003,11,1050,5250.0,79.1749267578125,119.71916961669922,114.60886131286621
expected_info_gain_corrected,4000,36,52003,0,1100,5500.0,79.90290832519531,119.8376235961914,113.66400932312003
expected_info_gain_corrected,4000,37,52003,1,1100,5500.0,80.82511138916016,119.66341400146484,112.6682861328125
expected_info_gain_corrected,4000,38,52003,2,1100,5500.0,79.53422546386719,119.55296325683594,114.51886581420898
expected_info_gain_corrected,4000,39,52003,3,1100,5500.0,81.14698028564453,119.70169830322266,112.54663833618164
expected_info_gain_corrected,4000,40,52003,4,1100,5500.0,80.6052474975586,119.55307006835938,114.1925419616699
expected_info_gain_corrected,4000,41,52003,5,1100,5500.0,80.7186508178711,120.56706237792969,113.83067680358886
expected_info_gain_corrected,4000,42,52003,6,1100,5500.0,80.49954986572266,119.73908233642578,113.51604118347157
expected_info_gain_corrected,4000,43,52003,7,1100,5500.0,79.95955657958984,119.83212280273438,111.76014694213862
expected_info_gain_corrected,4000,44,52003,8,1100,5500.0,80.61573028564453,119.67285919189453,114.23595046997066
expected_info_gain_corrected,4000,45,52003,9,1100,5500.0,80.28187561035156,119.87608337402344,112.79160110473627
expected_info_gain_corrected,4000,46,52003,10,1100,5500.0,79.78510284423828,119.40604400634766,112.93483299255371
expected_info_gain_corrected,4000,47,52003,11,1100,5500.0,79.76557922363281,119.77619171142578,114.68051338195801
expected_info_gain_corrected,4000,36,52003,0,1150,5750.0,79.87954711914062,119.896728515625,113.73956329345694
expected_info_gain_corrected,4000,37,52003,1,1150,5750.0,80.73499298095703,119.72238159179688,112.8115584564209
expected_info_gain_corrected,4000,38,52003,2,1150,5750.0,80.09431457519531,119.60884857177734,114.60385543823242
expected_info_gain_corrected,4000,39,52003,3,1150,5750.0,81.34307861328125,119.75984954833984,112.62519233703613
expected_info_gain_corrected,4000,40,52003,4,1150,5750.0,81.28339385986328,119.60852813720703,114.25950103759763
expected_info_gain_corrected,4000,41,52003,5,1150,5750.0,81.01785278320312,120.6225357055664,113.92204193115232
expected_info_gain_corrected,4000,42,52003,6,1150,5750.0,80.84101867675781,119.79532623291016,113.5940328979491
expected_info_gain_corrected,4000,43,52003,7,1150,5750.0,80.31942749023438,119.88993072509766,112.08197982788086
expected_info_gain_corrected,4000,44,52003,8,1150,5750.0,80.75393676757812,119.7271957397461,114.39073089599606
expected_info_gain_corrected,4000,45,52003,9,1150,5750.0,80.48695373535156,119.93419647216797,112.95401863098141
expected_info_gain_corrected,4000,46,52003,10,1150,5750.0,79.9581069946289,119.46083068847656,113.04014244079589
expected_info_gain_corrected,4000,47,52003,11,1150,5750.0,80.1363296508789,119.83280181884766,114.78076850891112
expected_info_gain_corrected,4000,36,52003,0,1200,6000.0,79.79029846191406,119.95561218261719,113.81439674377432
expected_info_gain_corrected,4000,37,52003,1,1200,6000.0,80.60369110107422,119.78121185302734,112.95469741821289
expected_info_gain_corrected,4000,38,52003,2,1200,6000.0,80.2379150390625,119.66484832763672,114.67566551208496
expected_info_gain_corrected,4000,39,52003,3,1200,6000.0,81.10030364990234,119.818115234375,112.70313026428221
expected_info_gain_corrected,4000,40,52003,4,1200,6000.0,80.86793518066406,119.66371154785156,114.32650787353514
expected_info_gain_corrected,4000,41,52003,5,1200,6000.0,81.00460815429688,120.67790222167969,113.99407424926754
expected_info_gain_corrected,4000,42,52003,6,1200,6000.0,80.99451446533203,119.85161590576172,113.74654937744131
expected_info_gain_corrected,4000,43,52003,7,1200,6000.0,80.62468719482422,119.9476318359375,112.15971878051758
expected_info_gain_corrected,4000,44,52003,8,1200,6000.0,81.34796142578125,119.78169250488281,114.54544990539547
expected_info_gain_corrected,4000,45,52003,9,1200,6000.0,80.59354400634766,119.99263000488281,113.11633613586424
expected_info_gain_corrected,4000,46,52003,10,1200,6000.0,79.68409729003906,119.51583099365234,113.12080635070798
expected_info_gain_corrected,4000,47,52003,11,1200,6000.0,80.07254791259766,119.88866424560547,114.85202186584472
expected_info_gain_corrected,4000,36,52003,0,1250,6250.0,80.00651550292969,120.01408386230469,113.88896392822257
expected_info_gain_corrected,4000,37,52003,1,1250,6250.0,81.13426208496094,119.8398208618164,113.09814155578613
expected_info_gain_corrected,4000,38,52003,2,1250,6250.0,79.66677856445312,119.72102355957031,114.74701889038086
expected_info_gain_corrected,4000,39,52003,3,1250,6250.0,81.31503295898438,119.87641906738281,112.7808827972412
expected_info_gain_corrected,4000,40,52003,4,1250,6250.0,80.79218292236328,119.71870422363281,114.3935624694824
expected_info_gain_corrected,4000,41,52003,5,1250,6250.0,81.28992462158203,120.73316192626953,114.11313591003413
expected_info_gain_corrected,4000,42,52003,6,1250,6250.0,80.94571685791016,119.90787506103516,113.90938430786126
expected_info_gain_corrected,4000,43,52003,7,1250,6250.0,80.2763442993164,120.00523376464844,112.23730400085448
expected_info_gain_corrected,4000,44,52003,8,1250,6250.0,81.2204818725586,119.83654022216797,114.7001750183105
expected_info_gain_corrected,4000,45,52003,9,1250,6250.0,80.99237823486328,120.05137634277344,113.27454795837403
expected_info_gain_corrected,4000,46,52003,10,1250,6250.0,79.74467468261719,119.57106018066406,113.20147987365719
expected_info_gain_corrected,4000,47,52003,11,1250,6250.0,79.69668579101562,119.94406127929688,114.92306060791014
expected_info_gain_corrected,4000,36,52003,0,1300,6500.0,80.2124252319336,120.0721206665039,113.96323486328116
expected_info_gain_corrected,4000,37,52003,1,1300,6500.0,80.90702056884766,119.89811706542969,113.24175216674804
expected_info_gain_corrected,4000,38,52003,2,1300,6500.0,79.55410766601562,119.77745819091797,114.81803550720214
expected_info_gain_corrected,4000,39,52003,3,1300,6500.0,81.24923706054688,119.93455505371094,112.85838912963867
expected_info_gain_corrected,4000,40,52003,4,1300,6500.0,80.5618896484375,119.77357482910156,114.4842282104492
expected_info_gain_corrected,4000,41,52003,5,1300,6500.0,81.1226577758789,120.78833770751953,114.26559700012203
expected_info_gain_corrected,4000,42,52003,6,1300,6500.0,80.18074035644531,119.96424865722656,114.07218856811518
expected_info_gain_corrected,4000,43,52003,7,1300,6500.0,80.36651611328125,120.06269073486328,112.31481040954588
expected_info_gain_corrected,4000,44,52003,8,1300,6500.0,81.08850860595703,119.89183044433594,114.8548308563232
expected_info_gain_corrected,4000,45,52003,9,1300,6500.0,80.51050567626953,120.11014556884766,113.3553121948242
expected_info_gain_corrected,4000,46,52003,10,1300,6500.0,79.77912902832031,119.62664031982422,113.28190811157222
expected_info_gain_corrected,4000,47,52003,11,1300,6500.0,79.8791275024414,119.9990463256836,114.9941837310791
expected_info_gain_corrected,4000,36,52003,0,1350,6750.0,79.99771118164062,120.12971496582031,114.03719940185537
expected_info_gain_corrected,4000,37,52003,1,1350,6750.0,80.58570861816406,119.95598602294922,113.38561477661132
expected_info_gain_corrected,4000,38,52003,2,1350,6750.0,79.46930694580078,119.83418273925781,114.88862686157226
expected_info_gain_corrected,4000,39,52003,3,1350,6750.0,80.8063735961914,119.99259185791016,112.97852821350098
expected_info_gain_corrected,4000,40,52003,4,1350,6750.0,80.21734619140625,119.82839965820312,114.64047859191895
expected_info_gain_corrected,4000,41,52003,5,1350,6750.0,80.6614990234375,120.8434066772461,114.41735534667966
expected_info_gain_corrected,4000,42,52003,6,1350,6750.0,80.23982238769531,120.02082824707031,114.23492515563962
expected_info_gain_corrected,4000,43,52003,7,1350,6750.0,80.27279663085938,120.11996459960938,112.39246589660644
expected_info_gain_corrected,4000,44,52003,8,1350,6750.0,80.92699432373047,119.94754028320312,115.00935028076167
expected_info_gain_corrected,4000,45,52003,9,1350,6750.0,80.13899993896484,120.16891479492188,113.43599243164059
expected_info_gain_corrected,4000,46,52003,10,1350,6750.0,79.74778747558594,119.68257904052734,113.36173675537104
expected_info_gain_corrected,4000,47,52003,11,1350,6750.0,80.0585708618164,120.05353546142578,115.06535400390625
expected_info_gain_corrected,4000,36,52003,0,1400,7000.0,80.03253173828125,120.18681335449219,114.11094261169424
expected_info_gain_corrected,4000,37,52003,1,1400,7000.0,80.36616516113281,120.0134506225586,113.52964385986327
expected_info_gain_corrected,4000,38,52003,2,1400,7000.0,80.01492309570312,119.89105987548828,114.95897399902344
expected_info_gain_corrected,4000,39,52003,3,1400,7000.0,80.74708557128906,120.05033111572266,113.06156074523925
expected_info_gain_corrected,4000,40,52003,4,1400,7000.0,79.88384246826172,119.88323974609375,114.71375915527342
expected_info_gain_corrected,4000,41,52003,5,1400,7000.0,80.6996841430664,120.89846801757812,114.56928886413573
expected_info_gain_corrected,4000,42,52003,6,1400,7000.0,80.02357482910156,120.07738494873047,114.39757080078124
expected_info_gain_corrected,4000,43,52003,7,1400,7000.0,80.14582061767578,120.1771011352539,112.51062057495116
expected_info_gain_corrected,4000,44,52003,8,1400,7000.0,80.38626861572266,120.00372314453125,115.16382286071773
expected_info_gain_corrected,4000,45,52003,9,1400,7000.0,80.37196350097656,120.2275161743164,113.5160032653808
expected_info_gain_corrected,4000,46,52003,10,1400,7000.0,79.80926513671875,119.73895263671875,113.51736038208004
expected_info_gain_corrected,4000,47,52003,11,1400,7000.0,80.21305847167969,120.10772705078125,115.1363843536377
expected_info_gain_corrected,4000,36,52003,0,1450,7250.0,79.63838958740234,120.243408203125,114.18443183898916
expected_info_gain_corrected,4000,37,52003,1,1450,7250.0,80.31073760986328,120.07038116455078,113.6739599609375
expected_info_gain_corrected,4000,38,52003,2,1450,7250.0,80.06665802001953,119.94811248779297,115.02894317626954
expected_info_gain_corrected,4000,39,52003,3,1450,7250.0,80.79066467285156,120.10771179199219,113.13819526672361
expected_info_gain_corrected,4000,40,52003,4,1450,7250.0,79.79551696777344,119.93826293945312,114.78635452270505
expected_info_gain_corrected,4000,41,52003,5,1450,7250.0,81.05844116210938,120.95349884033203,114.68029121398925
expected_info_gain_corrected,4000,42,52003,6,1450,7250.0,79.97726440429688,120.13404083251953,114.51506141662597
expected_info_gain_corrected,4000,43,52003,7,1450,7250.0,80.2613296508789,120.23395538330078,112.59329254150389
expected_info_gain_corrected,4000,44,52003,8,1450,7250.0,80.5828857421875,120.06025695800781,115.3177800750732
expected_info_gain_corrected,4000,45,52003,9,1450,7250.0,80.44340515136719,120.28591918945312,113.59538696289057
expected_info_gain_corrected,4000,46,52003,10,1450,7250.0,79.3862075805664,119.7956771850586,113.68495384216307
expected_info_gain_corrected,4000,47,52003,11,1450,7250.0,79.9735336303711,120.16175079345703,115.20644683837891
expected_info_gain_corrected,4000,36,52003,0,1500,7500.0,79.61388397216797,120.29946899414062,113.90078010559075
expected_info_gain_corrected,4000,37,52003,1,1500,7500.0,80.27635955810547,120.12679290771484,113.81844085693359
expected_info_gain_corrected,4000,38,52003,2,1500,7500.0,79.77873229980469,120.0052261352539,115.09866325378418
expected_info_gain_corrected,4000,39,52003,3,1500,7500.0,80.61894989013672,120.16482543945312,113.21422622680662
expected_info_gain_corrected,4000,40,52003,4,1500,7500.0,80.43273162841797,119.99339294433594,114.8588759613037
expected_info_gain_corrected,4000,41,52003,5,1500,7500.0,80.80297088623047,121.00836181640625,114.75056503295897
expected_info_gain_corrected,4000,42,52003,6,1500,7500.0,80.06278228759766,120.19075012207031,114.59038169860837
expected_info_gain_corrected,4000,43,52003,7,1500,7500.0,80.58592224121094,120.29060363769531,112.68217346191403
