condition,episode,step,time_hours,agent,sensor_type,sensor_type_label,rso,rso_x_km,rso_y_km,rso_z_km,geocentric_radius_km,geocentric_altitude_km,geocentric_latitude_deg,geocentric_longitude_deg,azimuth_deg,elevation_deg,slant_range_km,information_gain,preferred_range,in_crossover_band
correct,4,2871,3.9875,0,0,Type A (near),51,6974.138671875,-878.8609008789062,204.0087890625,7032.256130407283,661.2561304072833,1.6624085594124485,352.817610483103,330.61945432537004,37.761950891510196,1006.117809743249,0.10100341588258743,True,False
correct,4,2871,3.9875,1,0,Type A (near),69,6897.44189453125,748.9736938476562,1524.8125,7103.570893759482,732.5708937594818,12.39525046043476,6.197304823187489,14.380687712412719,31.30618766496281,1253.5582289760075,0.06200037896633148,True,False
correct,4,2871,3.9875,2,1,Type B (far),159,6605.65673828125,2069.906494140625,1450.114013671875,7072.626421007515,701.6264210075151,11.831366289491829,17.398571643338396,39.93141305076421,5.608193668778709,2511.08727340285,0.033170606940984726,True,False
correct,4,2871,3.9875,3,1,Type B (far),123,6434.28662109375,772.9612426757812,2759.645751953125,7043.660843718829,672.6608437188288,23.06601163073701,6.8502072279058055,27.849355038981663,3.7397922704685578,2616.9727154060015,0.05996932089328766,True,False
correct,5,2871,3.9875,2,1,Type B (far),151,6558.43115234375,955.5999755859375,2608.23583984375,7122.435306102699,751.4353061026986,21.481451690976684,8.289977205124856,9.194456030286494,0.739955643923311,3103.034887568842,0.08034924417734146,True,False
correct,0,2872,3.988888888888889,0,0,Type A (near),168,7020.89453125,-316.802490234375,448.7751159667969,7042.352088717652,671.3520887176519,3.653659256771489,357.41640593171496,10.494931750070043,32.451810677274416,1130.2319281786392,0.41813158988952637,True,False
correct,0,2872,3.988888888888889,1,0,Type A (near),136,6768.634765625,1157.9573974609375,1688.799560546875,7071.585810867688,700.5858108676885,13.816601210092571,9.70800618796972,29.482086438728935,22.085004295358388,1497.630371276616,0.03807882219552994,True,False
correct,0,2872,3.988888888888889,2,1,Type B (far),102,6793.6396484375,443.1197509765625,2068.198974609375,7115.289297358387,744.2892973583866,16.89805397308165,3.731869770792841,359.28081076409006,6.20899598754692,2553.240367555734,0.030407991260290146,True,False
correct,0,2872,3.988888888888889,3,1,Type B (far),64,6819.1494140625,1741.541748046875,121.988037109375,7039.080016074324,668.0800160743238,0.9929919203046912,14.326524472920344,98.84471388618726,7.686981589366197,2259.9196577871962,0.11369012296199799,True,False
correct,1,2872,3.988888888888889,0,0,Type A (near),5,7024.46630859375,-524.7705688476562,1130.364501953125,7134.159724716929,763.1597247169293,9.116589497069782,355.72759137608256,358.8149416525527,19.610628569869395,1719.0312773847313,0.019131330773234367,True,False
correct,1,2872,3.988888888888889,2,1,Type B (far),95,6576.740234375,1521.8642578125,2080.190185546875,7063.764869933007,692.7648699330066,17.126805875672215,13.028979444727714,22.63866163248055,2.798453997818202,2755.525132668989,0.04604756459593773,True,False
correct,1,2872,3.988888888888889,3,1,Type B (far),101,6455.630859375,1605.984619140625,2434.569091796875,7083.888977967097,712.8889779670972,20.101050492991213,13.970040852529882,45.9242034243302,2.2308819705496963,2858.9831702653278,0.03953392058610916,True,False
correct,2,2872,3.988888888888889,0,0,Type A (near),141,6849.708984375,1816.7972412109375,323.457763671875,7093.933345555121,722.9333455551214,2.6133868927091752,14.854922045854932,70.95743291280819,6.974658256955214,2440.8277344028384,0.048520494252443314,False,False
correct,2,2872,3.988888888888889,1,0,Type A (near),225,6927.12451171875,-166.9609375,1182.876220703125,7029.375940224745,658.3759402247451,9.687605056600109,358.6192964672182,317.0812402720976,31.873212743773298,1123.609541179711,0.05302288755774498,True,False
correct,2,2872,3.988888888888889,2,1,Type B (far),108,6495.66455078125,1793.9781494140625,1987.901123046875,7025.935270970144,654.9352709701443,16.435607183833962,15.439133022484407,28.67388436778048,1.6292217328872665,2786.5112437477105,0.05231371894478798,True,False
correct,3,2872,3.988888888888889,0,0,Type A (near),69,6908.1513671875,937.9462890625,714.0390625,7008.006159808689,637.0061598086886,5.847960554958945,7.731987880256705,50.02409230664983,11.859643491970713,1890.1749882178722,0.027400387451052666,True,True
correct,3,2872,3.988888888888889,3,1,Type B (far),1,6836.87158203125,891.3082275390625,1435.748779296875,7042.628624520661,671.6286245206611,11.763092677800158,7.427636960536824,54.87878198848987,15.740798200814409,1735.192511692397,0.021561145782470703,False,False
correct,4,2872,3.988888888888889,1,0,Type A (near),203,6894.83154296875,674.886962890625,1382.151123046875,7064.312857280339,693.3128572803389,11.28284872973538,5.590475287330001,12.115879479064347,34.67071358896877,1113.910908421186,0.05965978652238846,True,False
correct,4,2872,3.988888888888889,2,1,Type B (far),159,6593.4345703125,2087.0810546875,1481.1700439453125,7072.704677908475,701.7046779084749,12.088399984434641,17.564625194003572,39.804742309341734,5.237451042069112,2544.409338067596,0.031743116676807404,True,False
correct,4,2872,3.988888888888889,3,1,Type B (far),135,6497.7099609375,687.8408203125,2655.10205078125,7052.866554147851,681.8665541478513,22.11440234418648,6.042766714773536,27.382341511568555,5.359991860750168,2488.2836142463293,0.046555664390325546,True,False
correct,5,2872,3.988888888888889,1,0,Type A (near),193,6877.2236328125,1364.823974609375,815.3433227539062,7058.592927159256,687.5929271592559,6.63308486541705,11.224826491040902,69.58704387557778,33.57921709946987,1129.3076520899394,0.31797900795936584,True,False
correct,5,2872,3.988888888888889,2,1,Type B (far),179,6771.1201171875,751.2098388671875,1922.4793701171875,7078.722398280519,707.722398280519,15.758643620867742,6.330689178935337,6.60504928699036,6.756147435225089,2425.4602087097524,0.027797646820545197,True,False
correct,0,2873,3.9902777777777776,0,0,Type A (near),168,7019.666015625,-295.3230285644531,479.6244201660156,7042.227364019187,671.227364019187,3.905262212732143,357.5909408374449,11.388990719196238,31.34228827123727,1156.5942796611432,0.16955430805683136,True,False
correct,0,2873,3.9902777777777776,1,0,Type A (near),136,6758.2783203125,1166.168212890625,1724.0048828125,7071.525082436165,700.5250824361647,14.110653423433199,9.790210309257574,29.085167765511347,21.330379220826938,1528.0004763097072,0.034857526421546936,True,False
correct,0,2873,3.9902777777777776,2,1,Type B (far),52,6895.431640625,673.8311767578125,1334.5596923828125,7055.641398047105,684.6413980471052,10.903060295341886,5.5813021734901245,6.015174878171851,13.697572729472057,1877.8702900619837,0.011746047995984554,False,True
correct,0,2873,3.9902777777777776,3,1,Type B (far),227,6895.06689453125,1632.6055908203125,66.74151611328125,7086.028713264691,715.0287132646909,0.5396624665702213,13.321096157242865,100.87472698080249,10.071937342535971,2181.805064292577,0.07662723958492279,True,False
correct,1,2873,3.9902777777777776,0,0,Type A (near),5,7019.46728515625,-514.6533203125,1166.025146484375,7134.241631015972,763.2416310159724,9.406661090018822,355.8066909032553,359.17753883455913,18.973918903575896,1749.3690263993078,0.017321212217211723,True,False
correct,1,2873,3.9902777777777776,2,1,Type B (far),27,6685.68896484375,1341.6751708984375,1742.497802734375,7038.098307879265,667.0983078792651,14.334400705475655,11.347316953649623,21.533398801244314,6.1015376949079805,2389.376033484197,0.03737741708755493,True,False
correct,1,2873,3.9902777777777776,3,1,Type B (far),101,6440.47802734375,1617.6800537109375,2466.720947265625,7083.880166162531,712.8801661625312,20.378241050260925,14.099529618866956,45.59759249132017,1.9366517859305765,2889.219628037192,0.03762366250157356,True,False
correct,2,2873,3.9902777777777776,0,0,Type A (near),141,6842.87548828125,1836.617431640625,354.53369140625,7093.9271688303015,722.9271688303015,2.8646685192369947,15.024015581004969,70.43221821231515,6.656481057772423,2467.67026757004,0.04135572165250778,False,False
correct,2,2873,3.9902777777777776,1,0,Type A (near),225,6923.35302734375,-139.47265625,1208.30859375,7029.386845294645,658.3868452946454,9.897951653042531,358.8459184780203,319.3405055999835,31.85517373388386,1124.0532948230393,0.04574573040008545,True,False
correct,2,2873,3.9902777777777776,2,1,Type B (far),163,6763.22265625,1524.0167236328125,1234.794189453125,7041.911981999846,670.9119819998459,10.098984626897442,12.698860575449466,31.518016545130994,10.706718839828616,2041.2605138617732,0.06648401916027069,True,True
correct,3,2873,3.9902777777777776,3,1,Type B (far),127,6717.41796875,1331.8865966796875,1832.523193359375,7089.130223624082,718.1302236240817,14.98093407676659,11.214789596972983,52.740786662982586,8.782878417904579,2284.883951556961,0.05107998102903366,True,False
correct,4,2873,3.9902777777777776,1,0,Type A (near),69,6879.0927734375,779.2625732421875,1590.9564208984375,7103.54206553421,732.5420655342105,12.942120098774009,6.46290637296086,15.073888224189393,29.218617966927493,1310.7318676995137,0.050717003643512726,True,False
correct,4,2873,3.9902777777777776,2,1,Type B (far),159,6581.025390625,2104.19677734375,1512.1846923828125,7072.781759231064,701.7817592310639,12.345334096177087,17.73099725579757,39.681490300777995,4.8722716073656835,2577.7603736762653,0.03047983907163143,True,False
correct,4,2873,3.9902777777777776,3,1,Type B (far),28,6660.6943359375,393.2175598144531,2336.404052734375,7069.529898357453,698.529898357453,19.29847725236332,3.378564848061555,24.62865735271741,10.817784369414698,2093.38877544039,0.020965807139873505,True,False
correct,5,2873,3.9902777777777776,0,0,Type A (near),8,7020.31103515625,-907.1983032226562,348.6283264160156,7087.264458286168,716.2644582861676,2.819564064902858,352.6367696193434,333.7125886765634,34.892695704032825,1143.2042709307616,0.34408116340637207,True,False
correct,5,2873,3.9902777777777776,1,0,Type A (near),193,6870.31494140625,1377.7718505859375,849.947998046875,7058.462599303112,687.4625993031123,6.916080368170951,11.339670232788002,67.92185244816467,32.73719197926227,1148.4161656098438,0.1531217396259308,True,False
correct,5,2873,3.9902777777777776,2,1,Type B (far),151,6528.9775390625,985.1359252929688,2670.228515625,7122.370449684735,751.3704496847349,22.018582146289152,8.580445792255365,9.584084627289208,0.15366914644110255,3167.0626917680115,0.07156647741794586,True,False
correct,0,2874,3.9916666666666667,0,0,Type A (near),168,7018.236328125,-273.825927734375,510.4731750488281,7042.102289697126,671.1022896971263,4.15694525805409,357.7656614164041,12.223597621357323,30.269026131186738,1183.4515460435862,0.10679129511117935,True,False
correct,0,2874,3.9916666666666667,1,0,Type A (near),136,6747.7353515625,1174.3431396484375,1759.148193359375,7071.4649508121865,700.4649508121865,14.404570563274284,9.87259764472052,28.70776296998888,20.59851898736193,1558.5681527682937,0.03202425315976143,True,False
correct,0,2874,3.9916666666666667,2,1,Type B (far),102,6770.76025390625,452.9137268066406,2138.86181640625,7114.988062497867,743.9880624978668,17.494458048597703,3.826962130988139,359.54960286525545,5.458557473980589,2618.966227561894,0.02966257371008396,True,False
correct,0,2874,3.9916666666666667,3,1,Type B (far),71,6939.7333984375,1105.896240234375,296.199951171875,7033.536844762217,662.5368447622168,2.4135833396411557,9.054360948068096,96.54286938322885,16.678227307975185,1667.8639935715184,0.039679475128650665,False,False
correct,1,2874,3.9916666666666667,0,0,Type A (near),5,7014.27783203125,-504.52581787109375,1201.640380859375,7134.324033202821,763.3240332028208,9.696598857299612,355.885891243056,359.52497749931734,18.353224622978345,1779.8612067176655,0.01571635529398918,True,True
correct,1,2874,3.9916666666666667,2,1,Type B (far),27,6674.81640625,1349.0355224609375,1777.7109375,7037.991693325074,666.9916933250743,14.630698693435239,11.426033645650014,21.412351758604416,5.7134718703707215,2422.8606346587867,0.03723011165857315,True,False
correct,1,2874,3.9916666666666667,3,1,Type B (far),95,6549.17333984375,1568.931396484375,2131.663330078125,7063.795418540539,692.7954185405388,17.564129841987338,13.471988355776944,50.30486770684283,4.044989655858139,2634.3440841862835,0.04220486804842949,True,False
correct,2,2874,3.9916666666666667,0,0,Type A (near),57,6823.6123046875,1594.12939453125,434.31640625,7020.795122486423,649.7951224864228,3.5466632330905523,13.149574855552865,66.45553026818095,7.036104851671727,2270.9737282173096,0.032695066183805466,False,False
correct,2,2874,3.9916666666666667,1,0,Type A (near),32,6976.876953125,-307.563232421875,1493.0404052734375,7141.468813399919,770.4688133999189,12.067640200098843,357.4758515324183,321.7183706553533,27.073456165753747,1438.426550510518,0.0,True,False
correct,2,2874,3.9916666666666667,2,1,Type B (far),108,6469.06396484375,1812.8277587890625,2055.81103515625,7025.773414831019,654.7734148310192,17.014273234786415,15.654481837696183,28.402075252626872,0.9904592710769,2853.649130056294,0.04840373247861862,True,False
correct,2,2874,3.9916666666666667,3,1,Type B (far),9,6946.2783203125,-952.22412109375,1059.548583984375,7090.85019457184,719.8501945718399,8.593592003240747,352.19431349742496,320.7203307328639,42.84186409331681,1002.4603911484317,0.016022639349102974,False,False
correct,3,2874,3.9916666666666667,0,0,Type A (near),189,6973.603515625,1412.5206298828125,797.6956176757812,7159.796004177845,788.7960041778451,6.396785423967151,11.450484224836801,56.09162223708555,10.291894303857621,2321.3154866031314,0.08206872642040253,False,False
correct,3,2874,3.9916666666666667,3,1,Type B (far),1,6819.25390625,908.1781616210938,1506.91357421875,7042.570548550868,671.5705485508679,12.35522937096444,7.585928134303145,53.21262789709252,14.83640536372654,1784.7048298053592,0.023579688742756844,False,True
correct,4,2874,3.9916666666666667,0,0,Type A (near),96,6963.5888671875,-846.457763671875,547.1646728515625,7036.153056615159,665.1530566151587,4.460094907302252,353.06942301422725,340.8799825652551,27.88794815718748,1238.7932388249978,0.28162243962287903,True,False
correct,4,2874,3.9916666666666667,1,0,Type A (near),203,6878.208984375,710.6234130859375,1446.0562744140625,7064.405368941901,693.4053689419006,11.81171000056752,5.898596037593832,13.41594591511639,32.29417853559327,1168.071414361154,0.04949657991528511,True,False
correct,4,2874,3.9916666666666667,3,1,Type B (far),135,6470.935546875,734.9765625,2707.225830078125,7052.819939164544,681.8199391645439,22.572373282462337,6.479952781518642,27.724758659835654,4.628708782491023,2554.5766221258978,0.04479178786277771,True,False
correct,5,2874,3.9916666666666667,0,0,Type A (near),8,7020.07568359375,-894.6998291015625,384.0716552734375,7087.274611863371,716.2746118633713,3.106479032336615,352.7368813435908,335.30468923192257,34.00165375234259,1163.026040393641,0.1559075266122818,True,False
correct,5,2874,3.9916666666666667,1,0,Type A (near),193,6863.21240234375,1390.6805419921875,884.52783203125,7058.3331130797915,687.3331130797915,7.1990518677986834,11.454653404028182,66.34242091102998,31.895329546011858,1168.2937697552907,0.10451554507017136,True,False
correct,5,2874,3.9916666666666667,2,1,Type B (far),179,6749.68603515625,795.2232666015625,1979.41455078125,7078.751555237145,707.7515552371451,16.23798202062657,6.719402985922599,7.503377990121497,6.081891511916014,2483.2709798028864,0.02785171940922737,True,False
