scenario,scenario_label,method,method_label,episode_id,rso_id,u_total_km
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,15,0.24110658466815948
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,16,0.4568605422973633
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,17,3.4872004985809326
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,18,6.922062397003174
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,19,0.9596155285835266
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,20,0.25191107392311096
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,21,0.8872584104537964
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,22,0.37821757793426514
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,23,1.7457865476608276
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,24,0.27338987588882446
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,25,0.06652495265007019
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,26,6.55912971496582
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,27,0.383745402097702
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,28,3.269097089767456
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,29,2.2896580696105957
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,30,0.5225183963775635
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,31,27.697364807128906
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,32,4.110187530517578
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,33,3.333728790283203
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,34,1.0965843200683594
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,35,1.0463440418243408
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,36,1.3949459791183472
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,37,2.4427173137664795
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,38,1.9622081518173218
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,39,2.969552516937256
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,40,3.770419120788574
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,41,4.080731391906738
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,42,0.22118735313415527
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,43,0.9009048938751221
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,44,0.858463704586029
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,45,3.641249179840088
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,46,2.047358989715576
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,47,1.3646029233932495
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,48,1.6436524391174316
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,49,1.1603457927703857
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,50,1.255655288696289
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,51,0.21092361211776733
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,52,1.3597389459609985
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,53,1.9677751064300537
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,54,2.159121036529541
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,55,1.0132300853729248
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,56,4.326571941375732
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,57,1.0935828685760498
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,58,1.4351118803024292
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,26,59,1.0323008298873901
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,0,3.048328161239624
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,1,4.039703845977783
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,2,0.9527134299278259
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,3,4.714106559753418
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,4,5.740706920623779
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,5,0.3772541284561157
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,6,0.1159290298819542
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,7,1.1632609367370605
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,8,3.0398263931274414
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,9,0.42816752195358276
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,10,0.8402432203292847
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,11,5.4589948654174805
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,12,0.47968077659606934
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,13,0.30708032846450806
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,14,0.8748334646224976
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,15,1.0439260005950928
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,16,6.711093902587891
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,17,0.15623882412910461
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,18,2.9107131958007812
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,19,3.1372122764587402
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,20,3.4506752490997314
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,21,2.0509066581726074
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,22,0.34197455644607544
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,23,0.8162955641746521
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,24,0.5383111238479614
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,25,0.9705588817596436
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,26,0.7055922150611877
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,27,1.7568235397338867
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,28,1.697289228439331
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,29,0.7871334552764893
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,30,3.2990317344665527
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,31,1.7138159275054932
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,32,0.47677409648895264
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,33,0.9294288158416748
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,34,5.005636215209961
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,35,1.0192596912384033
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,36,0.24409401416778564
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,37,1.5747401714324951
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,38,2.061678409576416
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,39,3.0678186416625977
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,40,0.8967868089675903
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,41,1.059769630432129
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,42,5.268426418304443
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,43,1.1173890829086304
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,44,3.437436819076538
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,45,0.964782178401947
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,46,2.202133893966675
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,47,0.32810142636299133
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,48,0.20032157003879547
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,49,0.6020097136497498
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,50,2.826740264892578
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,51,3.5032458305358887
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,52,2.4851436614990234
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,53,2.977202892303467
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,54,50.82652282714844
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,55,0.4131278991699219
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,56,1.5198655128479004
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,57,2.630892276763916
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,58,4.226791858673096
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,27,59,0.33559006452560425
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,0,1.0579137802124023
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,1,5.758880615234375
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,2,0.25403162837028503
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,3,0.3106009364128113
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,4,4.417705059051514
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,5,0.24326062202453613
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,6,1.0886807441711426
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,7,1.312758207321167
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,8,1.0925248861312866
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,9,0.28364333510398865
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,10,1.1566643714904785
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,11,0.2381589114665985
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,12,0.9731230139732361
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,13,0.9344882965087891
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,14,0.07200556993484497
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,15,1.3689500093460083
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,16,6.682695388793945
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,17,0.6071792840957642
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,18,0.22266758978366852
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,19,0.8379713892936707
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,20,0.38634127378463745
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,21,4.207269668579102
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,22,1.2444947957992554
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,23,0.41876018047332764
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,24,0.7480243444442749
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,25,1.331201434135437
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,26,1.2789249420166016
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,27,0.8122334480285645
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,28,0.8811390399932861
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,29,0.5276532173156738
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,30,5.112613201141357
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,31,0.7935665249824524
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,32,0.1464807689189911
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,33,1.0030014514923096
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,34,0.3398592174053192
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,35,0.5731889009475708
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,36,3.6042418479919434
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,37,0.3278794288635254
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,38,2.546541929244995
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,39,0.8847109079360962
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,40,0.9690580368041992
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,41,0.8272266983985901
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,42,0.22736488282680511
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,43,3.3776800632476807
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,44,1.160658359527588
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,45,1.0555527210235596
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,46,0.553570032119751
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,47,0.40844398736953735
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,48,1.2134443521499634
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,49,0.956568717956543
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,50,1.113933801651001
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,51,0.8890005350112915
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,52,7.450544357299805
dynamic_60,Dynamic 60,expected_info_gain,Expected information gain,28,53,0.4466145634651184
