scenario,scenario_label,method,method_label,step,sim_time_s,mean_u_km,std_u_km,n_episodes
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,1650,8245.0,6.074961624145508,2.3775378259435085,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,1700,8495.0,5.680042266845703,2.567237802529588,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,1750,8745.0,5.402238540649414,2.6536527329457655,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,1800,8995.0,5.220079040527343,2.8542800032607727,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,1850,9245.0,5.141136856079101,3.1326554626187746,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,1900,9495.0,5.117156600952148,3.174253708357803,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,1950,9745.0,5.139184646606445,3.3466920892943715,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2000,9995.0,5.0676894378662105,3.4361319925784692,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2050,10245.0,4.830759582519531,3.0958442569070943,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2100,10495.0,4.634615325927735,3.090554382078709,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2150,10745.0,4.5155126953125,3.1274868258763675,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2200,10995.0,4.332096176147461,3.026520135287382,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2250,11245.0,4.1993879699707035,2.957663405253988,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2300,11495.0,3.9479926300048827,2.811047803312701,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2350,11745.0,3.67381103515625,2.767015064227059,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2400,11995.0,3.5050423431396482,2.5568419239307696,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2450,12245.0,3.2431031036376954,2.2682473379202253,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2500,12495.0,3.0089164352416993,2.0580937697189645,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2550,12745.0,2.7794057083129884,2.0485672854166643,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2600,12995.0,2.633320007324219,1.9737159067305134,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2650,13245.0,2.4090195083618164,1.94871941228329,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2700,13495.0,2.2284093856811524,1.8491168263310063,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2750,13745.0,2.0152987670898437,1.6872568643119854,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2800,13995.0,1.8043760681152343,1.4169476107921248,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2850,14245.0,1.786698818206787,1.5024844272038729,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2900,14495.0,1.4745755004882812,0.9036066876331861,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,2950,14745.0,1.4581344985961915,0.927814901755675,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3000,14995.0,1.441228713989258,0.9425235642767827,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3050,15245.0,1.4062131500244142,0.9468289674836675,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3100,15495.0,1.3988204765319825,0.9345214510261396,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3150,15745.0,1.362507972717285,0.852558413953254,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3200,15995.0,1.334076862335205,0.8368344132699901,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3250,16245.0,1.232622833251953,0.5110601582688246,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3300,16495.0,1.2088313102722168,0.4860724841658626,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3350,16745.0,1.1521702575683594,0.4206354053091774,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3400,16995.0,1.114114398956299,0.3952033726699331,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3450,17245.0,1.0933587646484375,0.39379637853732075,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3500,17495.0,1.0727311706542968,0.3925271538304206,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3550,17745.0,1.033130226135254,0.38440091490353906,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3600,17995.0,1.0096793937683106,0.39772960319777767,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3650,18245.0,0.9839951705932617,0.40753104772831855,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3700,18495.0,0.9481418991088867,0.4142335862164316,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3750,18745.0,0.9344306945800781,0.429150223120928,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3800,18995.0,0.9084573364257813,0.43011547732312033,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3850,19245.0,0.8921723937988282,0.4392471677319938,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3900,19495.0,0.8928376579284668,0.43815923554188035,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,3950,19745.0,0.8845956230163574,0.4338717242408996,50
eccentric_leo,Eccentric LEO,max_uncertainty_greedy,Max-U greedy,4000,19995.0,0.8748313140869141,0.42131891990021986,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,50,245.0,7.726970977783203,0.3481551219856427,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,100,495.0,7.605774841308594,0.36095995714343027,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,150,745.0,7.36211929321289,0.44305932253343044,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,200,995.0,7.691255035400391,0.4342260692960026,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,250,1245.0,9.129342346191406,0.6347633323891444,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,300,1495.0,11.044192504882812,0.8744369846308695,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,350,1745.0,13.04671859741211,1.3106717371031562,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,400,1995.0,14.9701708984375,1.516056275654028,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,450,2245.0,16.575091247558593,1.7192279274012823,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,500,2495.0,17.817361755371095,1.9105596672969667,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,550,2745.0,18.921972351074217,2.391127896750888,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,600,2995.0,19.553847045898436,2.5739673449966265,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,650,3245.0,20.250974426269533,3.04545281254731,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,700,3495.0,20.435826721191408,2.919842857961583,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,750,3745.0,20.609676818847657,2.8007864996110516,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,800,3995.0,20.7332421875,2.4021103669029715,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,850,4245.0,20.06806640625,2.727044776739131,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,900,4495.0,19.162796936035157,3.406895253448381,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,950,4745.0,18.42049041748047,3.720276152990556,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1000,4995.0,17.614960021972657,4.0879025301711955,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1050,5245.0,16.297237548828125,3.633658091872312,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1100,5495.0,14.616898651123046,4.3412314972414245,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1150,5745.0,13.022847900390625,4.339419260271642,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1200,5995.0,11.6601806640625,3.8860140054010377,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1250,6245.0,10.191758117675782,3.495430724991082,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1300,6495.0,9.400415802001953,3.4070820565546938,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1350,6745.0,8.464176788330079,3.4437978695907003,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1400,6995.0,7.904543151855469,3.4319316478982254,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1450,7245.0,7.143322143554688,2.986217142269476,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1500,7495.0,6.447741470336914,2.712490490885245,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1550,7745.0,5.933241729736328,2.2141262061564837,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1600,7995.0,5.3408802795410155,1.897812471122314,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1650,8245.0,4.843876190185547,1.6069015586502533,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1700,8495.0,4.481772766113282,1.5764663256950038,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1750,8745.0,4.2229057312011715,1.6510613700861156,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1800,8995.0,3.9986219787597657,1.7956843692551174,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1850,9245.0,3.8187069702148437,1.8927714830787168,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1900,9495.0,3.7916119384765623,2.0492353582519063,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,1950,9745.0,3.7476490783691405,2.235480095739125,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2000,9995.0,3.6433300399780273,2.309045795224111,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2050,10245.0,3.3859095001220703,2.0111138211357384,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2100,10495.0,3.254712562561035,2.066003543250256,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2150,10745.0,3.1917972564697266,2.0876479060061115,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2200,10995.0,3.043831329345703,2.033688339645477,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2250,11245.0,2.8026530838012693,1.9800719512107483,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2300,11495.0,2.62760555267334,1.9965263841610137,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2350,11745.0,2.5240590286254885,2.001450786242441,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2400,11995.0,2.4148220825195312,1.997050487468385,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2450,12245.0,2.218200225830078,1.8404844513594105,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2500,12495.0,1.9392833709716797,1.4851808870317966,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2550,12745.0,1.766757049560547,1.3262738280935515,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2600,12995.0,1.7266357231140137,1.3428295241981199,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2650,13245.0,1.6582835006713867,1.3296618830999196,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2700,13495.0,1.5923089027404784,1.32326084425556,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2750,13745.0,1.5221360588073731,1.277353624745599,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2800,13995.0,1.3146881294250488,0.8687535276339063,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2850,14245.0,1.2617639541625976,0.8592577639536852,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2900,14495.0,1.0597851181030273,0.45724416237761534,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,2950,14745.0,1.0491779327392579,0.4801546302497683,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3000,14995.0,1.0311820602416992,0.49681321980964627,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3050,15245.0,1.012158145904541,0.5014000735607529,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3100,15495.0,0.9981199264526367,0.5041194906948231,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3150,15745.0,0.9774160385131836,0.47538716369525413,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3200,15995.0,0.9518813133239746,0.46024040526004667,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3250,16245.0,0.9323955345153808,0.46738865455260886,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3300,16495.0,0.8998418235778809,0.4508231917518311,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3350,16745.0,0.8778728866577148,0.45556989757977406,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3400,16995.0,0.8289915561676026,0.4289313648882212,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3450,17245.0,0.803740119934082,0.4321065517673521,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3500,17495.0,0.7812885284423828,0.43096260052301016,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3550,17745.0,0.7586014270782471,0.42824866362330866,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3600,17995.0,0.738418436050415,0.41919930878293055,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3650,18245.0,0.6929042339324951,0.33685021800447507,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3700,18495.0,0.6810342502593995,0.32757736219202943,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3750,18745.0,0.6544101619720459,0.28718869096524063,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3800,18995.0,0.6446943664550782,0.28271209595383395,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3850,19245.0,0.5956355571746826,0.16159690312269753,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3900,19495.0,0.5887224197387695,0.16101911561155127,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,3950,19745.0,0.5811949062347412,0.16026638637035912,50
eccentric_leo,Eccentric LEO,expected_info_gain,Expected information gain,4000,19995.0,0.5681568717956543,0.13873203009954632,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,50,245.0,7.749166717529297,0.34559893147436666,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,100,495.0,7.639217071533203,0.3540095183378575,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,150,745.0,7.429765319824218,0.4346330588587971,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,200,995.0,7.706986541748047,0.44057241264431346,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,250,1245.0,9.197741546630859,0.6210776546449921,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,300,1495.0,11.124380798339844,0.8594531203199927,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,350,1745.0,13.11848388671875,1.3042540995097687,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,400,1995.0,15.022809143066405,1.5427178615090924,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,450,2245.0,16.73881408691406,1.7334297634970348,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,500,2495.0,18.00926971435547,1.8180366030346877,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,550,2745.0,19.100110168457032,2.3295718134572097,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,600,2995.0,19.830146179199218,2.445923899578274,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,650,3245.0,20.410998229980468,3.07606036180765,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,700,3495.0,20.652035522460938,3.01998891982844,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,750,3745.0,20.95154754638672,2.7416954048082327,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,800,3995.0,20.999198608398437,2.463749998485472,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,850,4245.0,20.382506103515624,2.826262787923005,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,900,4495.0,19.59950225830078,3.481500285031595,50
eccentric_leo,Eccentric LEO,beam_a_star,Beam A*,950,4745.0,18.731971740722656,3.703392967319676,50
