scenario,episode_id,time_h,mean_u_km,pre_umap_1,pre_umap_2,post_umap_1,post_umap_2
inclination_150,4,1.5277777777777777,14.447084,-3.274958,1.2910409,-6.4083514,0.81803864
inclination_150,5,1.5277777777777777,12.033875,-3.49408,0.11475838,-5.196872,1.2918327
inclination_150,6,1.5277777777777777,10.003896,-3.1131663,0.99412,-6.0848637,0.4713987
inclination_150,7,1.5277777777777777,12.078792,-3.4192498,0.14563626,-5.1580734,1.1564462
inclination_150,4,1.5555555555555556,12.67633,-3.2682054,1.2837764,-6.4446964,0.7287162
inclination_150,5,1.5555555555555556,12.047543,-3.541825,0.1483007,-5.237144,1.3492076
inclination_150,6,1.5555555555555556,8.504205,-2.9620588,0.85756963,-5.848572,0.03957762
inclination_150,7,1.5555555555555556,10.663838,-3.13296,0.18883581,-5.4723425,0.5972419
inclination_150,4,1.5833333333333333,11.023822,-3.138189,1.0428934,-6.170866,0.52513313
inclination_150,5,1.5833333333333333,12.050093,-3.5598915,0.13071446,-5.2572384,1.381418
inclination_150,6,1.5833333333333333,8.547051,-2.9350007,0.85376173,-5.8462977,-0.047461968
inclination_150,7,1.5833333333333333,10.687288,-3.117508,0.12701963,-5.426202,0.5554782
inclination_150,4,1.6111111111111112,11.041754,-3.139054,1.1088701,-6.2391796,0.53310686
inclination_150,5,1.6111111111111112,12.045777,-3.4846008,0.16987753,-5.2203245,1.3240516
inclination_150,6,1.6111111111111112,8.5839205,-2.9505548,0.81712234,-5.840556,0.0807525
inclination_150,7,1.6111111111111112,10.717589,-3.098301,0.106224604,-5.411971,0.5599296
inclination_150,4,1.6388888888888888,11.059981,-3.1535952,1.0746483,-6.3307476,0.58867663
inclination_150,5,1.6388888888888888,10.747038,-3.112232,0.60837114,-5.528062,0.68104494
inclination_150,6,1.6388888888888888,7.836566,-3.2433312,-0.5220941,-4.4372897,0.4175262
inclination_150,7,1.6388888888888888,9.227967,-2.8826952,-0.075711,-5.1679077,0.13703398
inclination_150,4,1.6666666666666667,8.837665,-3.2523267,0.120761625,-5.1347966,1.0061488
inclination_150,5,1.6666666666666667,9.712718,-3.1277206,0.28162926,-5.416886,0.7193736
inclination_150,6,1.6666666666666667,7.8907824,-3.106783,-0.21130703,-4.6157002,0.1538097
inclination_150,7,1.6666666666666667,9.288329,-2.8674686,-0.057409406,-5.274928,0.18692322
inclination_150,4,1.6944444444444444,8.5418005,-3.2685318,0.050604735,-5.0570917,0.88088155
inclination_150,5,1.6944444444444444,9.6940155,-3.100763,0.27061066,-5.405012,0.70388824
inclination_150,6,1.6944444444444444,7.9455004,-3.101414,-0.09710116,-4.7102866,0.06807998
inclination_150,7,1.6944444444444444,9.168506,-3.1905792,-0.5827456,-4.4671245,0.56814
inclination_150,4,1.7222222222222223,8.221409,-3.1878805,0.04471075,-5.212632,0.733632
inclination_150,5,1.7222222222222223,9.73255,-3.1153333,0.37407798,-5.446577,0.7319249
inclination_150,6,1.7222222222222223,7.9983225,-2.769592,0.23146677,-5.1274223,0.015701454
inclination_150,7,1.7222222222222223,9.245401,-3.1742475,-0.5428419,-4.52203,0.571136
inclination_150,4,1.75,8.320458,-3.0211859,0.30031186,-5.402091,0.4954242
inclination_150,5,1.75,9.768985,-3.09907,0.32270107,-5.4116716,0.69268394
inclination_150,6,1.75,7.1420693,-2.2563593,-0.10924741,-5.0769506,-1.0530498
inclination_150,7,1.75,9.252919,-3.072844,-0.5165243,-4.623049,0.35411125
inclination_150,4,1.7777777777777777,8.019971,-2.8688745,0.2862581,-5.5180655,0.21257865
inclination_150,5,1.7777777777777777,9.066927,-3.1630876,0.20992294,-5.3380694,0.68247104
inclination_150,6,1.7777777777777777,6.4381733,-2.1270466,-0.21682563,-5.067045,-1.0925646
inclination_150,7,1.7777777777777777,8.9653635,-2.9514468,-0.5745515,-4.5810556,0.15626352
inclination_150,4,1.8055555555555556,6.4231067,-2.683897,-0.47664258,-4.7060494,-0.18839477
inclination_150,5,1.8055555555555556,7.9730506,-2.7467093,0.4254249,-5.572999,0.17228077
inclination_150,6,1.8055555555555556,6.236316,-2.0485928,-0.68054885,-4.835243,-1.018898
inclination_150,7,1.8055555555555556,9.055779,-2.8313508,-0.51016396,-4.6611276,0.05964948
inclination_150,4,1.8333333333333333,6.5415454,-2.6291802,-0.38926154,-4.753287,-0.20921856
inclination_150,5,1.8333333333333333,6.316379,-2.7360697,0.5979872,-5.5596514,-0.4611356
inclination_150,6,1.8333333333333333,6.3050766,-2.5778596,-0.7028114,-4.5366592,-0.55576146
inclination_150,7,1.8333333333333333,9.146257,-2.76219,-0.5353136,-4.8408394,0.00068908586
inclination_150,4,1.8611111111111112,6.660639,-2.1738062,-0.25751486,-5.0511856,-1.0277996
inclination_150,5,1.8611111111111112,5.229028,-2.2360225,-0.27263638,-4.9424624,-1.0398985
inclination_150,6,1.8611111111111112,5.569457,-2.0297377,-0.7285374,-4.617916,-0.86114955
inclination_150,7,1.8611111111111112,9.127747,-2.935289,-0.5636147,-4.575957,0.16489339
inclination_150,4,1.8888888888888888,5.7357044,-2.2641997,-0.81508404,-4.5652013,-0.6320249
inclination_150,5,1.8888888888888888,4.672119,-2.197118,-1.4253575,-4.382443,-0.41333356
inclination_150,6,1.8888888888888888,4.5165997,-1.40041,-1.3727827,-4.1712356,-0.8600962
inclination_150,7,1.8888888888888888,9.220489,-2.8180418,-0.520062,-4.686361,0.03402428
inclination_150,4,1.9166666666666667,5.8713603,-2.2008798,-0.8151957,-4.6117544,-0.76473725
inclination_150,5,1.9166666666666667,3.718407,-2.0803525,-1.6197654,-2.6412003,-2.6434991
inclination_150,6,1.9166666666666667,4.6127834,-1.4488897,-1.3921101,-4.2045984,-1.0076603
inclination_150,7,1.9166666666666667,8.8273115,-2.847456,-0.55083954,-4.7066617,0.03162623
inclination_150,4,1.9444444444444444,6.0021048,-2.1232824,-0.76843673,-4.654128,-0.8152559
inclination_150,5,1.9444444444444444,3.7672915,-2.168097,-1.3150687,-3.4294565,-2.521433
inclination_150,6,1.9444444444444444,4.706192,-1.4743222,-1.3810155,-4.207746,-1.1734332
inclination_150,7,1.9444444444444444,8.909932,-2.8106544,-0.53475493,-4.7050285,0.03781621
inclination_150,4,1.9722222222222223,5.807626,-2.2045383,-0.81908983,-4.622487,-0.7760617
inclination_150,5,1.9722222222222223,3.8169632,-2.1911752,-1.2794282,-3.550726,-2.4373507
inclination_150,6,1.9722222222222223,4.598138,-1.4218779,-1.3632504,-4.139337,-0.8074012
inclination_150,7,1.9722222222222223,9.007721,-2.764546,-0.53633475,-4.7715845,-0.0007053006
inclination_150,4,2.0,5.931294,-2.1277554,-0.7333234,-4.7102737,-0.8802127
inclination_150,5,2.0,3.8639364,-2.1599398,-1.1860219,-3.828885,-2.3497868
inclination_150,6,2.0,4.6925464,-1.405008,-1.3499147,-4.165319,-0.83244985
inclination_150,7,2.0,9.104368,-2.76573,-0.55555296,-4.8141065,-0.017810423
inclination_150,4,2.0277777777777777,6.0488486,-2.0563388,-0.70228153,-4.8350344,-0.98471963
inclination_150,5,2.0277777777777777,3.2872055,-2.258627,-1.9164703,-2.4347146,-3.0784075
inclination_150,6,2.0277777777777777,4.7818775,-1.4308853,-1.3708515,-4.164658,-0.8260879
inclination_150,7,2.0277777777777777,9.190863,-2.6398175,-0.58167875,-4.803692,0.031397734
inclination_150,4,2.0555555555555554,6.159952,-2.0364342,-0.6899239,-4.8258543,-0.99042517
inclination_150,5,2.0555555555555554,3.1575825,-2.2303326,-1.9765605,-2.4430113,-3.1204567
inclination_150,6,2.0555555555555554,4.8650208,-1.4284223,-1.3714231,-4.1707416,-0.83134365
inclination_150,7,2.0555555555555554,9.478171,-6.253103,10.535125,-3.3036232,0.9174774
inclination_150,4,2.0833333333333335,6.189027,-2.9087331,-0.6557563,-4.3608747,-0.01879289
inclination_150,5,2.0833333333333335,3.2144122,-2.2600312,-1.9614146,-2.4839995,-3.1080706
inclination_150,6,2.0833333333333335,4.940942,-1.4220258,-1.3398585,-4.1249437,-0.8562906
inclination_150,7,2.0833333333333335,9.211692,-6.284993,10.700288,-3.138131,1.0323806
inclination_150,4,2.111111111111111,6.2964926,-2.238556,-0.80147964,-4.577223,-0.6850443
inclination_150,5,2.111111111111111,2.8267448,3.55583,-6.0919304,1.4754701,-4.2369704
inclination_150,6,2.111111111111111,5.0095553,-1.4176928,-1.3654996,-4.1797357,-0.8503027
inclination_150,7,2.111111111111111,8.929231,-6.2385273,10.260938,-3.4130185,1.0851294
inclination_150,4,2.138888888888889,6.398201,-2.0773513,-0.71554834,-4.7499933,-0.92573106
inclination_150,5,2.138888888888889,2.7804747,3.5501442,-6.088783,1.4734776,-4.2175775
inclination_150,6,2.138888888888889,5.0722804,-1.4478697,-1.3322896,-4.1696725,-0.8531358
inclination_150,7,2.138888888888889,9.083526,-6.2293587,10.1919985,-3.6260045,1.3470094
inclination_150,4,2.1666666666666665,6.4910154,-2.0182877,-0.6294364,-4.9000635,-1.0351379
inclination_150,5,2.1666666666666665,2.8538182,3.576099,-6.1145945,1.4761692,-4.2396946
inclination_150,6,2.1666666666666665,5.128852,-1.4089841,-1.3463454,-4.1688066,-0.86472857
inclination_150,7,2.1666666666666665,9.341354,-6.2578077,10.202618,-3.611337,1.4864156
inclination_150,4,2.1944444444444446,6.0893526,-2.1354227,-0.78344405,-4.628759,-0.811714
inclination_150,5,2.1944444444444446,2.9216902,3.5619063,-6.101262,1.4612604,-4.23511
inclination_150,6,2.1944444444444446,5.1832943,-1.4534967,-1.3559442,-4.15967,-0.76018596
inclination_150,7,2.1944444444444446,9.611479,-6.309267,10.181403,-3.573109,1.5827852
inclination_150,4,2.2222222222222223,6.1870093,-2.0140166,-0.6859787,-4.839551,-1.026945
inclination_150,5,2.2222222222222223,2.9826162,3.5293064,-6.068602,1.4697208,-4.2282925
inclination_150,6,2.2222222222222223,5.205224,-1.480877,-1.3370069,-4.178554,-0.31342065
inclination_150,7,2.2222222222222223,9.811339,-6.3362613,10.189822,-3.5255263,1.6249509
inclination_150,4,2.25,6.2867966,-2.16998,-0.8003759,-4.6279974,-0.77875197
inclination_150,5,2.25,3.036285,3.558068,-6.094059,1.4693395,-4.1969438
inclination_150,6,2.25,5.4240856,-6.140355,10.168926,-4.1291914,-0.078554586
inclination_150,7,2.25,9.914774,-6.3529444,10.168656,-3.5416143,1.6459333
inclination_150,4,2.2777777777777777,6.3020554,-2.242758,-0.8303138,-4.5324016,-0.58930725
inclination_150,5,2.2777777777777777,3.0832152,3.383319,-5.927861,1.5358121,-4.4455857
inclination_150,6,2.2777777777777777,5.6552515,-6.195593,10.255381,-3.578702,0.7351962
inclination_150,7,2.2777777777777777,10.170661,-6.333012,10.198808,-3.5779192,1.6592574
inclination_150,4,2.3055555555555554,6.3879447,-2.1333716,-0.83166796,-4.5752625,-0.7353499
inclination_150,5,2.3055555555555554,3.0368066,3.3549533,-5.8854017,1.5332124,-4.6325192
inclination_150,6,2.3055555555555554,5.8680816,-6.1894455,10.269018,-3.4911015,0.8712232
inclination_150,7,2.3055555555555554,10.408737,-6.3309264,10.225702,-3.6645381,1.6864272
inclination_150,4,2.3333333333333335,6.4627795,-2.1366863,-0.81738997,-4.6260676,-0.813505
inclination_150,5,2.3333333333333335,2.9675598,3.3735588,-5.915037,1.5176585,-4.44194
inclination_150,6,2.3333333333333335,6.0575514,-6.1882644,10.488531,-3.3070219,0.8906936
inclination_150,7,2.3333333333333335,10.692142,-5.576312,12.225197,-7.4381127,2.107251
inclination_150,4,2.361111111111111,6.528621,-2.0762024,-0.700685,-4.783523,-0.94677585
inclination_150,5,2.361111111111111,2.9983516,3.3866007,-5.933755,1.5260347,-4.4301624
inclination_150,6,2.361111111111111,6.0794983,-6.261438,10.671187,-3.1762967,0.9771013
inclination_150,7,2.361111111111111,10.761446,-5.5502477,12.424624,-7.6564956,2.188447
inclination_150,4,2.388888888888889,6.5898104,-2.0423443,-0.7163899,-4.80189,-0.9559021
inclination_150,5,2.388888888888889,2.9324725,3.3943996,-5.937353,1.5039401,-4.426879
inclination_150,6,2.388888888888889,6.0672545,-6.243293,10.822436,-3.0758457,1.0235629
inclination_150,7,2.388888888888889,11.167784,-5.5587845,12.444842,-7.6444354,2.2233348
inclination_150,4,2.4166666666666665,6.6436462,-2.02167,-0.6747141,-4.8878956,-1.0164557
inclination_150,5,2.4166666666666665,2.9471614,3.3639777,-5.909273,1.5118839,-4.437011
inclination_150,6,2.4166666666666665,6.1623735,-6.2423167,10.815673,-3.0517745,1.0472081
inclination_150,7,2.4166666666666665,11.476389,-5.507499,12.218833,-7.3558793,2.4940305
inclination_150,4,2.4444444444444446,6.6917977,-1.9849415,-0.61429214,-4.8796277,-0.97047997
inclination_150,5,2.4444444444444446,2.8366024,3.3722053,-5.9150186,1.5068212,-4.433016
inclination_150,6,2.4444444444444446,6.0253434,-6.2629905,10.80268,-3.0926743,0.9979929
inclination_150,7,2.4444444444444446,11.662755,-5.5270557,12.302977,-7.5110526,2.3487904
inclination_150,4,2.4722222222222223,6.643338,-1.9797596,-0.45455945,-5.009733,-1.1216457
inclination_150,5,2.4722222222222223,2.8320415,3.3597918,-5.90658,1.5187335,-4.440274
inclination_150,6,2.4722222222222223,6.02685,-6.2794952,10.724299,-3.079376,1.0461534
inclination_150,7,2.4722222222222223,11.828309,-5.5384254,12.366192,-7.5831447,2.3312652
inclination_150,4,2.5,6.686906,-2.174177,-0.8229515,-4.671978,-0.82271844
inclination_150,5,2.5,2.8221903,3.340081,-5.884709,1.523053,-4.431829
inclination_150,6,2.5,6.0212455,-6.269293,10.740999,-3.14249,0.99794406
inclination_150,7,2.5,11.989653,-5.5258636,12.252584,-7.4906816,2.4141762
inclination_150,4,2.5277777777777777,6.386903,-1.9818009,-1.6253673,-2.6729002,-2.0953994
inclination_150,5,2.5277777777777777,2.804625,3.3635268,-5.9053736,1.497001,-4.458936
inclination_150,6,2.5277777777777777,6.0068746,-6.2668314,10.772831,-3.0944576,1.0120903
inclination_150,7,2.5277777777777777,12.009405,-5.5216637,12.195014,-7.3563848,2.5750384
inclination_150,4,2.5555555555555554,6.477415,-2.063211,-1.488177,-2.760533,-2.0678415
inclination_150,5,2.5555555555555554,2.6675704,3.3879166,-5.914206,1.3823823,-4.386746
inclination_150,6,2.5555555555555554,5.9340663,-6.1681347,10.488,-3.4145315,0.94481814
inclination_150,7,2.5555555555555554,12.1134,-5.542892,12.210606,-7.4088707,2.5244782
inclination_150,4,2.5833333333333335,6.627618,-6.17498,10.08971,-3.9429133,0.5486508
inclination_150,5,2.5833333333333335,2.644249,3.3842847,-5.935066,1.4723188,-4.4064074
inclination_150,6,2.5833333333333335,5.903709,-6.130121,10.538499,-3.3321588,0.920323
inclination_150,7,2.5833333333333335,12.137511,-5.5375986,12.210266,-7.3278246,2.5669515
inclination_150,4,2.611111111111111,6.881789,-6.22478,10.172743,-3.6320293,1.2391895
inclination_150,5,2.611111111111111,2.618037,3.361476,-5.9009624,1.4729626,-4.4301233
inclination_150,6,2.611111111111111,5.8767476,-6.2054567,10.5822525,-3.257182,0.9598383
inclination_150,7,2.611111111111111,12.156886,-5.541856,12.198651,-7.319581,2.555364
inclination_150,4,2.638888888888889,7.1151648,-6.2601666,10.175335,-3.585646,1.4231163
inclination_150,5,2.638888888888889,2.493401,3.3067992,-5.8314986,1.4736714,-4.5028825
inclination_150,6,2.638888888888889,5.8510413,-6.1641245,10.538332,-3.3447266,0.92632186
inclination_150,7,2.638888888888889,12.1713705,-5.5359755,12.566807,-7.558995,2.371557
inclination_150,4,2.6666666666666665,7.3154817,-6.301484,10.156778,-3.5718336,1.5315195
inclination_150,5,2.6666666666666665,2.472844,3.2567446,-5.772884,1.4570638,-4.536732
inclination_150,6,2.6666666666666665,5.7357907,-6.1214194,10.469744,-3.4325852,0.9734678
inclination_150,7,2.6666666666666665,12.181909,-4.3756666,11.971816,-5.51941,3.388975
inclination_150,4,2.6944444444444446,7.485931,-6.350119,10.15389,-3.5576744,1.600092
inclination_150,5,2.6944444444444446,2.4612923,3.3103812,-5.8306575,1.4824663,-4.5207505
inclination_150,6,2.6944444444444446,5.70526,-6.1436095,10.464134,-3.4434056,0.97276986
inclination_150,7,2.6944444444444446,12.192988,-5.3699336,11.517985,-5.5459747,3.1896665
inclination_150,4,2.7222222222222223,7.6382895,-6.347377,10.149639,-3.5468104,1.6091896
inclination_150,5,2.7222222222222223,2.4527895,3.2593591,-5.7751937,1.4529593,-4.5544586
inclination_150,6,2.7222222222222223,5.6826677,-6.155934,10.46919,-3.4368343,0.96725273
inclination_150,7,2.7222222222222223,12.203215,-4.113694,12.102089,-2.7282383,13.730793
inclination_150,4,2.75,7.789323,-6.338982,10.165996,-3.540046,1.6230254
inclination_150,5,2.75,2.4433637,3.2521312,-5.7629976,1.4270868,-4.644969
inclination_150,6,2.75,5.6609945,-6.11871,10.495471,-3.4025915,0.9362253
inclination_150,7,2.75,12.2084875,-3.966456,11.827211,-1.8572143,14.019508
inclination_150,4,2.7777777777777777,7.962741,-6.3390503,10.169835,-3.5367682,1.6296524
inclination_150,5,2.7777777777777777,2.427839,3.2044592,-5.699843,1.3994441,-4.7303834
inclination_150,6,2.7777777777777777,5.5494714,-6.2447686,10.770467,-3.155232,0.9973103
inclination_150,7,2.7777777777777777,12.209762,-5.5964994,11.445576,-5.591502,2.8547692
inclination_150,4,2.8055555555555554,7.9453998,-6.348125,10.17671,-3.53417,1.6383294
inclination_150,5,2.8055555555555554,2.338485,2.9384947,-5.33404,1.351056,-5.1440706
inclination_150,6,2.8055555555555554,5.4834685,-6.0451574,10.565274,-3.4900568,1.012259
inclination_150,7,2.8055555555555554,8.776639,-5.9111543,11.243564,-6.438261,1.5656683
inclination_150,4,2.8333333333333335,7.9156423,-6.3637395,10.1845,-3.5312734,1.6152674
inclination_150,5,2.8333333333333335,2.3155377,2.7566807,-5.2446256,1.197983,-5.249744
inclination_150,6,2.8333333333333335,5.461292,-6.0519958,10.558919,-3.4867258,0.97508246
inclination_150,7,2.8333333333333335,9.223632,-5.888992,11.224632,-6.0751,1.5868707
inclination_150,4,2.861111111111111,7.8232927,-6.3117642,10.338283,-3.4075868,1.4676323
inclination_150,5,2.861111111111111,2.2410195,2.773073,-5.124666,1.1515101,-5.268594
inclination_150,6,2.861111111111111,5.434488,-5.9903154,10.724289,-3.4523396,1.0408994
inclination_150,7,2.861111111111111,8.744773,-5.730449,12.807977,-7.7131085,2.145157
inclination_150,4,2.888888888888889,7.68567,-6.160621,10.846553,-3.1828454,1.266265
inclination_150,5,2.888888888888889,2.1567464,2.1127546,-4.504748,0.083409265,-4.899642
inclination_150,6,2.888888888888889,5.4022264,-5.743022,10.935756,-3.7185748,1.2288095
inclination_150,7,2.888888888888889,8.683791,-5.8550143,11.23964,-6.0743012,1.6302838
inclination_150,4,2.9166666666666665,7.5820103,-6.0313644,11.100087,-3.0185816,1.1666673
inclination_150,5,2.9166666666666665,2.1357622,2.223135,-4.462905,0.22631483,-5.2632113
inclination_150,6,2.9166666666666665,5.3645163,-3.7695374,10.664818,-1.2119887,12.17411
inclination_150,7,2.9166666666666665,8.687628,-5.870727,11.231275,-6.098108,1.5892855
inclination_150,4,2.9444444444444446,7.533685,-6.0385814,11.10626,-3.0103548,1.1569105
inclination_150,5,2.9444444444444446,2.1229095,2.5304506,-4.38131,0.48715067,-5.5527782
inclination_150,6,2.9444444444444446,5.32329,-3.967592,10.944498,-1.2626591,12.05505
inclination_150,7,2.9444444444444446,8.63654,-5.9000626,11.24812,-6.1171956,1.5691862
inclination_150,4,2.9722222222222223,7.4774065,-6.0370283,11.087036,-3.0053911,1.1566285
inclination_150,5,2.9722222222222223,2.0371206,2.8131356,-4.310481,1.0755048,-6.508194
inclination_150,6,2.9722222222222223,5.281945,-5.7925353,10.915742,-3.7224934,1.2249091
inclination_150,7,2.9722222222222223,5.1499643,-6.0083723,11.053104,-3.0218804,1.1648529
inclination_150,4,3.0,7.414406,-6.067615,11.115031,-3.0095382,1.1783215
inclination_150,5,3.0,2.0326447,2.8461611,-4.349167,1.1005335,-6.4674625
inclination_150,6,3.0,5.1826615,-5.956408,10.80435,-3.4223137,1.0854161
inclination_150,7,3.0,5.156583,-5.9756083,11.081902,-2.9736447,1.1768881
inclination_150,4,3.0277777777777777,7.2974105,-6.1893625,10.84406,-3.1045308,1.1009319
inclination_150,5,3.0277777777777777,2.022046,2.7038825,-4.308774,0.9301212,-6.4249187
inclination_150,6,3.0277777777777777,5.0643764,-6.0062838,10.991481,-3.0495985,1.1630445
inclination_150,7,3.0277777777777777,5.1049604,-6.002255,11.000657,-3.0544302,1.1510682
inclination_150,4,3.0555555555555554,7.2291174,-6.1388297,10.915596,-3.0975404,1.123605
inclination_150,5,3.0555555555555554,1.9543083,2.1300938,-4.3868585,0.2531083,-4.8682036
inclination_150,6,3.0555555555555554,1.58521,5.776183,-4.0975413,2.904247,-6.1878514
