representation,scenario,episode_id,time_h,mean_u_km,pre_umap_1,pre_umap_2,post_umap_1,post_umap_2,visible_fraction,latent_knn_distance,umap_knn_distance,latent_cross_scenario_fraction,umap_cross_scenario_fraction,projection_mismatch,latent_neighbor_scenario,umap_neighbor_scenario,high_dimensional_outlier,projected_outlier,projection_intrusion
encoder,catalogue_120,2,1.4444444444444444,17.345837,-5.6528673,2.4221237,-5.8798,2.9674008,0.5666666666666667,0.013775031,0.19622150839628272,0.6666666666666666,0.8666666666666667,0.20000000000000007,inclination_150,inclination_150,False,False,False
encoder,catalogue_120,3,1.4444444444444444,16.852238,0.10301049,16.51144,-7.179086,11.760034,0.4666666666666667,0.0054025413,0.1715431949494528,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.4722222222222223,17.097736,-1.6108539,15.782522,-6.292894,10.072124,0.43333333333333335,0.011554897,0.1516392314830061,0.2,0.0,-0.2,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.4722222222222223,17.544136,0.3525717,15.880215,-6.114593,12.772911,0.5333333333333333,0.0058137695,0.14247922584625222,0.13333333333333333,0.06666666666666667,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.4722222222222223,17.477705,0.54964054,11.385642,-1.9550968,13.7692795,0.5333333333333333,0.013350804,0.11016073507246554,0.6666666666666666,0.7333333333333333,0.06666666666666665,id,id,False,False,False
encoder,catalogue_120,3,1.4722222222222223,16.12378,-0.49006724,16.680784,-7.1986995,10.79292,0.5,0.00660402,0.17326731992964284,0.06666666666666667,0.06666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.5,17.205929,-1.4965385,16.336082,-6.515504,10.18611,0.5,0.010157311,0.12526800074847855,0.0,0.06666666666666667,0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.5,16.94553,-1.714163,15.781138,-7.2923613,2.5244825,0.6333333333333333,0.022981783,0.21750354780805065,0.26666666666666666,0.0,-0.26666666666666666,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.5,17.200872,-0.30363393,11.839767,-0.6881329,14.900602,0.5666666666666667,0.011177619,0.17787352009650662,0.8,0.8666666666666667,0.06666666666666665,id,id,False,False,False
encoder,catalogue_120,3,1.5,14.782426,-1.239637,16.27333,-6.6044254,10.435099,0.6,0.008980064,0.1912732332875136,0.13333333333333333,0.06666666666666667,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.5277777777777777,16.883251,-1.1893524,16.879068,-6.982844,10.041526,0.5333333333333333,0.008799954,0.0871911258670397,0.06666666666666667,0.06666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.5277777777777777,16.990705,-5.9151926,2.3989835,-5.5846267,3.3544414,0.6666666666666666,0.0342017,0.09754486757556836,0.4666666666666667,0.8,0.33333333333333337,catalogue_120,inclination_150,False,False,True
encoder,catalogue_120,2,1.5277777777777777,17.228386,-0.5720962,12.081158,-0.054721788,14.882725,0.5333333333333333,0.014544773,0.07357382741647943,0.8,0.8,0.0,id,id,False,False,False
encoder,catalogue_120,3,1.5277777777777777,14.860834,0.28421903,15.234903,-5.1448693,13.593628,0.5,0.008993832,0.1277842864302593,0.06666666666666667,0.3333333333333333,0.26666666666666666,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.5555555555555556,15.042869,1.4138628,15.285714,-4.5536575,14.973142,0.5333333333333333,0.004880579,0.09308309032506398,0.0,0.06666666666666667,0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.5555555555555556,17.015066,-1.6754884,15.908801,-6.2558556,9.977359,0.6,0.025037933,0.16508547365809173,0.0,0.06666666666666667,0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.5555555555555556,17.26407,-0.5453182,12.059208,-0.07371175,14.89191,0.5,0.012585799,0.06216764079470142,0.8,0.8666666666666667,0.06666666666666665,id,id,False,False,False
encoder,catalogue_120,3,1.5555555555555556,14.167944,1.4096087,15.022788,-4.261964,15.043876,0.5666666666666667,0.0053649265,0.13751188643918721,0.13333333333333333,0.26666666666666666,0.13333333333333333,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.5833333333333333,14.176546,1.2477323,14.156786,-3.6598158,15.418004,0.6333333333333333,0.0076659042,0.0902001616722717,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.5833333333333333,16.28275,-1.3202146,16.136543,-6.2163715,11.223269,0.6333333333333333,0.024384523,0.15352089615667103,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.5833333333333333,15.336234,0.078071326,12.389825,-1.5033464,14.656424,0.5,0.023840476,0.22837738294639198,0.5333333333333333,0.8,0.2666666666666667,id,id,False,False,False
encoder,catalogue_120,3,1.5833333333333333,14.221401,1.1790372,14.429225,-3.855877,15.205602,0.5666666666666667,0.006890496,0.1540950433419179,0.2,0.2,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.6111111111111112,14.236042,0.96194994,14.420647,-2.8478749,15.519435,0.6333333333333333,0.015222677,0.22822621047772024,0.26666666666666666,0.26666666666666666,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.6111111111111112,14.925223,0.8952742,14.115442,-2.8519852,15.541448,0.7666666666666667,0.017594067,0.1730949298354229,0.2,0.6666666666666666,0.4666666666666666,catalogue_120,id,False,False,True
encoder,catalogue_120,2,1.6111111111111112,14.9863405,1.4975151,15.048374,-3.4605877,15.589588,0.5333333333333333,0.0070130904,0.14438129587473042,0.06666666666666667,0.2,0.13333333333333336,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.6111111111111112,14.264772,0.4845041,16.064346,-6.1881824,12.93993,0.6,0.009105647,0.1815365604458785,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.6388888888888888,13.75727,-1.0681998,16.957998,-6.9675193,10.073197,0.6,0.0071759224,0.0915028366624814,0.06666666666666667,0.06666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.6388888888888888,13.873706,-1.145567,16.95608,-7.030341,10.035217,0.7333333333333333,0.008146429,0.0894873869257278,0.06666666666666667,0.06666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.6388888888888888,13.885191,-0.4740656,15.415024,-6.05712,11.48151,0.4,0.01701384,0.20841887706511092,0.4,0.4,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.6388888888888888,13.52347,0.35960257,16.028698,-6.5292406,12.111093,0.5333333333333333,0.008983501,0.16120702006202373,0.06666666666666667,0.06666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.6666666666666667,13.063142,0.83727205,16.171501,-6.4537125,12.697326,0.6,0.01307536,0.11731957818057825,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.6666666666666667,13.207709,-1.4884686,16.271358,-6.2871866,10.399627,0.7333333333333333,0.015604639,0.14603870932660826,0.0,0.06666666666666667,0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.6666666666666667,13.715603,-1.6129348,15.895477,-6.2218246,9.916439,0.43333333333333335,0.018703727,0.1277114631848063,0.13333333333333333,0.06666666666666667,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.6666666666666667,13.174028,-0.9926528,16.623814,-6.6160045,10.68337,0.5,0.011467699,0.14394323863364633,0.06666666666666667,0.0,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.6944444444444444,13.107722,1.0201392,16.03193,-5.4182014,14.266014,0.6,0.011376183,0.14655612923844252,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.6944444444444444,12.525476,-0.26898566,17.059309,-7.5441146,11.26015,0.8333333333333334,0.010880184,0.09753117692394905,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.6944444444444444,13.759913,-1.5202243,16.459602,-6.3855667,10.094562,0.43333333333333335,0.011230902,0.12346628849179497,0.0,0.06666666666666667,0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.6944444444444444,12.988867,-0.7470583,16.84318,-7.2187147,10.617144,0.5333333333333333,0.010781288,0.16887425558085595,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.7222222222222223,12.723907,-0.8891515,17.13304,-7.4281993,10.055047,0.6333333333333333,0.013366035,0.15780875606697195,0.06666666666666667,0.0,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.7222222222222223,12.026656,-1.1702584,16.938248,-6.9365234,9.97077,0.7333333333333333,0.009278079,0.0899788472001312,0.06666666666666667,0.06666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.7222222222222223,13.293969,-1.5289266,16.39812,-6.4242005,10.090691,0.43333333333333335,0.009345472,0.12577831214221788,0.13333333333333333,0.06666666666666667,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.7222222222222223,12.539748,-1.2844163,16.60479,-6.677946,10.190239,0.4666666666666667,0.009667432,0.15201893189873253,0.0,0.06666666666666667,0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.75,12.362829,-1.4686222,16.43802,-6.36366,10.1275835,0.5333333333333333,0.011644717,0.11014726922987027,0.06666666666666667,0.06666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.75,12.115973,-1.4118615,16.592974,-6.583289,10.296116,0.5666666666666667,0.01186614,0.1205045274841773,0.0,0.06666666666666667,0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.75,12.686654,0.34528574,15.297434,-5.481023,13.63227,0.5333333333333333,0.013752485,0.12711510293287864,0.06666666666666667,0.26666666666666666,0.2,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.75,12.012478,1.3476168,15.373356,-5.447799,14.223057,0.5333333333333333,0.006349226,0.13267500621557715,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.7777777777777777,11.86995,-1.3962485,16.687105,-6.4969187,9.676509,0.5,0.009155119,0.12258483568940891,0.06666666666666667,0.0,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.7777777777777777,11.947168,-0.08276303,16.96572,-7.512473,11.594547,0.7,0.010392324,0.1598314435224309,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.7777777777777777,11.601293,1.1623871,13.93072,-2.857873,15.399056,0.5666666666666667,0.012441723,0.13290371622421804,0.4666666666666667,0.4666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.7777777777777777,11.7686205,0.57763267,13.3894005,-0.016407505,14.837921,0.4666666666666667,0.043294113,0.16250020464253562,0.4666666666666667,0.8,0.33333333333333337,catalogue_120,id,False,False,True
encoder,catalogue_120,0,1.805555555555556,11.978221,-0.39135978,15.427852,-6.197111,11.537614,0.43333333333333335,0.015395026,0.20988765089450728,0.26666666666666666,0.4666666666666667,0.2,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.805555555555556,11.484837,-0.22447732,17.147509,-8.205525,10.637551,0.7666666666666667,0.007828565,0.07645116025898484,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.805555555555556,11.103897,0.8614392,15.382626,-5.3396006,13.568962,0.5,0.010488697,0.14881990738839634,0.26666666666666666,0.4,0.13333333333333336,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.805555555555556,11.835833,1.1973064,13.999907,-2.7193666,15.590867,0.6333333333333333,0.012326487,0.14182585545332257,0.2,0.2,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.8333333333333333,11.636659,0.8868077,15.917588,-6.251533,13.084212,0.43333333333333335,0.006283168,0.11780447718953711,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.8333333333333333,10.908374,-1.1851062,16.931747,-6.8448114,9.80525,0.6666666666666666,0.008700152,0.0905749203305734,0.06666666666666667,0.06666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.8333333333333333,11.110018,0.95711356,16.11923,-5.5248804,14.186135,0.6,0.009984684,0.14279476817292933,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.8333333333333333,11.325173,0.86395484,16.242096,-6.363792,13.072439,0.7,0.010684173,0.1417806325485893,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.8611111111111112,11.752206,0.921008,15.54986,-5.437825,13.715167,0.4666666666666667,0.007740581,0.17502847625796417,0.26666666666666666,0.26666666666666666,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.8611111111111112,11.110193,-1.4218076,16.47992,-6.469117,10.423157,0.7,0.013873788,0.1165982766210829,0.0,0.06666666666666667,0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.8611111111111112,10.177632,-1.3480929,16.783463,-6.198295,9.570244,0.6666666666666666,0.01307259,0.11935171318380498,0.06666666666666667,0.0,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.8611111111111112,10.677409,-0.20911968,17.165697,-8.169251,10.6216135,0.7,0.009671656,0.079925492261791,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.8888888888888888,11.79041,0.6624208,13.620803,-2.5125408,15.512169,0.43333333333333335,0.017998766,0.08210714070745274,0.7333333333333333,0.8666666666666667,0.13333333333333341,id,id,False,False,False
encoder,catalogue_120,1,1.8888888888888888,10.581732,-0.38026822,17.140184,-7.896836,10.58794,0.6666666666666666,0.007092595,0.08339755854269677,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.8888888888888888,10.114043,-1.5255666,16.371046,-6.0527797,9.58343,0.6666666666666666,0.025783125,0.12589484565333298,0.13333333333333333,0.06666666666666667,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.8888888888888888,9.8307905,-0.71905804,17.124784,-7.3848147,10.073157,0.7333333333333333,0.008304107,0.11283852963769682,0.06666666666666667,0.0,-0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.9166666666666667,11.893718,-0.40323812,12.452376,0.08936878,14.8225,0.4,0.033554923,0.2619048069586714,0.6,0.6666666666666666,0.06666666666666665,id,id,False,False,False
encoder,catalogue_120,1,1.9166666666666667,10.715292,0.75168604,15.498684,-5.8808546,13.444982,0.5666666666666667,0.014337635,0.18080989025191394,0.0,0.26666666666666666,0.26666666666666666,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.9166666666666667,10.089511,-0.05855266,15.289352,-5.4886837,12.2598095,0.6333333333333333,0.014502247,0.15137494753854083,0.2,0.6,0.39999999999999997,catalogue_120,id,False,False,True
encoder,catalogue_120,3,1.9166666666666667,9.800306,0.69430214,16.124908,-6.308376,12.966964,0.6666666666666666,0.009205985,0.13740691480455075,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.9444444444444444,11.989156,0.7517452,13.738358,-2.6004813,15.516689,0.3333333333333333,0.012292846,0.09329851317460372,0.5333333333333333,0.6666666666666666,0.1333333333333333,id,id,False,False,False
encoder,catalogue_120,1,1.9444444444444444,10.523132,0.76436883,15.144484,-4.554148,14.616625,0.5,0.011210072,0.12611511893958977,0.13333333333333333,0.13333333333333333,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.9444444444444444,10.064929,-0.23356844,15.263204,-5.4589763,12.461222,0.5,0.015710728,0.1543672666553773,0.13333333333333333,0.6,0.4666666666666667,catalogue_120,id,False,False,True
encoder,catalogue_120,3,1.9444444444444444,9.937209,-0.17437592,17.128323,-8.162187,10.689865,0.6333333333333333,0.007358885,0.06880720257644637,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,1.9722222222222223,11.72853,-1.0402982,16.987991,-7.0821333,10.1047535,0.4,0.0073536914,0.09294236503664713,0.06666666666666667,0.06666666666666667,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,1.9722222222222223,10.400224,0.8804013,15.468242,-5.5858355,13.759908,0.5333333333333333,0.007563476,0.15920334625266333,0.13333333333333333,0.3333333333333333,0.19999999999999998,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,1.9722222222222223,9.943223,-0.5402022,17.211443,-8.061512,10.414958,0.5,0.012334919,0.10203243982907889,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,1.9722222222222223,9.717887,-1.464607,16.341492,-6.3612905,10.325433,0.6333333333333333,0.0149084525,0.12519764209152515,0.0,0.06666666666666667,0.06666666666666667,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,0,2.0,11.004793,1.4804665,15.220328,-4.2130666,15.142561,0.4666666666666667,0.0067800484,0.08709989450807053,0.2,0.06666666666666667,-0.13333333333333336,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,1,2.0,10.521222,0.7446627,15.332114,-4.9969873,14.211415,0.4666666666666667,0.008537634,0.15855851421019063,0.2,0.26666666666666666,0.06666666666666665,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,2,2.0,8.859485,0.85769534,16.267933,-6.4939322,12.948769,0.5666666666666667,0.021127077,0.15213406166495133,0.0,0.0,0.0,catalogue_120,catalogue_120,False,False,False
encoder,catalogue_120,3,2.0,9.846598,-0.17539074,13.369198,-3.2912836,13.591428,0.6,0.026283422,0.16448621480082584,0.4,0.7333333333333333,0.33333333333333326,catalogue_120,id,False,False,True
